3.237035680989648512e+01,6.460712035062449843e+01,5.248847492545338866e+01,9.028045192620702153e+01,2.457315608544526953e+01,3.155439747487212543e+01,1.791535654130071720e+01,3.383016405512988456e+01,2.517776797098591501e+01,3.326980613114471907e+01,2.498319435150290602e+01,2.618396455846152193e+01,3.153664535111581202e+01,3.023904760406570347e+01,2.809412750024933558e+01,2.104091252780094123e+01,3.005062395357430916e+01,3.814288924554336546e+01,3.014100197408511761e+01,3.157974034093058435e+01,9.023081513541455934e+01,1.018414453943038467e+02,8.155096565952786136e+01,7.962713105466977481e+01,6.962528276422969498e+01,7.537108198767836598e+01,6.178543517699095844e+01,5.405478702198470842e+01,2.962971481467458901e+01,3.436975414515715954e+01,5.990525853382096244e+01,6.003199147123251578e+01,5.780380610304263200e+01,7.460616596500990738e+01,7.539018503754164158e+01,6.704744588715165321e+01,7.657153518115768520e+01,3.809251895065505522e+01,2.522221243269925139e+01,1.726035920854727124e+01,4.754787061474776522e+01,1.972206885692310507e+01,nan,7.619658785007496249e+01,4.695359411160952590e+01,4.329064564084167444e+01,7.779665802584335665e+01,8.899887639736661527e+01,8.848141047692791972e+01,9.509237614022887897e+01,1.047335667300617956e+02,1.031527023397851934e+02,8.301421565003529679e+01,8.027951170748140441e+01,9.863954582214761047e+01
4.922763451558529368e+01,2.386629422428048741e+01,2.992524018283229026e+01,1.914993472570753852e+01,6.233458109269959380e+01,5.289536841728865824e+01,8.008695274510886009e+01,6.107176106843750318e+01,5.950731047524236317e+01,5.520289847461518207e+01,7.852540990022903600e+01,8.440284355402179983e+01,8.506374080653330338e+01,8.012989454629047259e+01,6.566216566640090946e+01,8.545220886553676110e+01,1.018579402894216770e+02,1.084731856266736258e+02,6.253063249319338013e+01,5.312024096332514489e+01,2.276839915338015174e+01,2.820496410206035520e+01,1.307210771076564448e+01,1.268069398723715580e+01,5.069950690105739710e+01,1.098362417417948933e+01,2.340598214109249042e+01,2.760000000020048105e+01,5.364475743263458440e+01,5.884080216992880707e+01,2.221350940286983899e+01,2.598153190235574783e+01,3.032622627359635104e+01,1.855586160789908234e+01,1.371714255952391426e+01,1.750428519017824058e+01,1.176435293547659100e+01,1.149469442830222334e+02,9.221800258079032631e+01,7.497199477138261159e+01,3.221179908047531626e+01,8.392472817944710073e+01,7.619658785007496249e+01,nan,3.520454516106426013e+01,3.670640271120234388e+01,1.374045122996059121e+01,1.490234880820482744e+01,1.383907511390795975e+01,1.977068537002029913e+01,2.907369945463648975e+01,2.511413944346348970e+01,1.247717916842543318e+01,1.336861997390102452e+01,2.224589849860531388e+01
2.279298137585478301e+01,2.856571371417332017e+01,1.831283702758348042e+01,4.702509968091938219e+01,3.689769640501857140e+01,2.386294198116038245e+01,5.034600282048900510e+01,3.680652116136751317e+01,2.989046670757447899e+01,2.863005413891063355e+01,4.833052865424131284e+01,5.475472582343212480e+01,5.664485854866494208e+01,5.202153400272885619e+01,3.769986737376861186e+01,5.573652303472656655e+01,6.990278964390029159e+01,7.760226800809057579e+01,3.670422319023698776e+01,2.735836252407868585e+01,4.844460754305680439e+01,5.890331060310048628e+01,3.939136961314685692e+01,3.845828909360194103e+01,4.509722829616574558e+01,3.244194815365728601e+01,2.060291241573939658e+01,1.932459572658058988e+01,2.963241468397367484e+01,3.166070119251554615e+01,2.276839915313261997e+01,2.126781606083620346e+01,2.269801753442554570e+01,3.381360672868187578e+01,3.396939799306828434e+01,2.843378272404397933e+01,3.460635779765605236e+01,8.254937916175012447e+01,6.131492477364482596e+01,4.279813080027700778e+01,1.784376641855718049e+01,5.429254092415405353e+01,4.695359411160952590e+01,3.520454516106426013e+01,nan,1.865904606342937555e+01,3.572338169878435110e+01,4.598956403327836995e+01,4.505996005302419150e+01,5.309011207396565624e+01,6.250759953804088553e+01,6.036290251454629185e+01,3.903434385270904983e+01,4.178612209823954515e+01,5.594139790882115904e+01
1.697998822142796271e+01,3.216208948436073456e+01,2.139158713141211265e+01,4.926824535133945204e+01,3.409633411380425372e+01,2.289454083409387053e+01,4.711178196584438638e+01,3.777406517706424438e+01,2.987440375977604390e+01,2.638484413451177701e+01,4.514509940180938941e+01,5.081259686336035486e+01,5.484961257843267646e+01,4.775102093154146132e+01,3.297028965599275807e+01,5.057904704519400241e+01,6.760828351615415954e+01,7.305493823144077226e+01,3.692587168909739859e+01,2.202907170079444299e+01,5.347298383309078673e+01,6.193545026873491821e+01,4.090770098651978515e+01,4.076469060353616669e+01,4.483034686482940856e+01,3.498799794219974046e+01,2.623280389104745325e+01,2.132416469642240386e+01,2.255304857448308198e+01,2.900482718447108610e+01,2.547155276009480573e+01,2.595996918336561521e+01,2.503437636531010568e+01,3.533157228305354636e+01,3.600222215371272227e+01,3.084931117534558709e+01,3.830613527880531421e+01,8.137714666905173999e+01,5.621103094594362659e+01,4.310916375903984488e+01,1.563585622848066592e+01,5.252656470774358155e+01,4.329064564084167444e+01,3.670640271120234388e+01,1.865904606342937555e+01,nan,3.839791661023376435e+01,4.940121456024160551e+01,4.797165829960478334e+01,5.476349148839618408e+01,6.345392028860067768e+01,6.317847734783318003e+01,4.324442160546446701e+01,4.217297712989617509e+01,5.693364558831800792e+01
4.992153843783178502e+01,2.455361480515787775e+01,3.250846043724752832e+01,1.675708805241560739e+01,6.472464754633777773e+01,5.332466596238734269e+01,8.318076700775678489e+01,6.338832700108651608e+01,6.066564101696261702e+01,5.801654936302374921e+01,8.002499609490311627e+01,8.833300628876747851e+01,8.642407072113901734e+01,8.475942425478520192e+01,6.680479024740589011e+01,8.963927710545753769e+01,1.034353904618643014e+02,1.115954120920558665e+02,6.349299173927689566e+01,5.581111000502036035e+01,1.878297101120026369e+01,2.716762779507606496e+01,1.558460779073180724e+01,1.461506072508040077e+01,5.359042202983094683e+01,1.339850737984381901e+01,2.556873090309415275e+01,3.154171840572771401e+01,5.704173910373118872e+01,5.876733786717852581e+01,2.475802900077158242e+01,2.851245341946922096e+01,3.070895634813892272e+01,1.840869359816554862e+01,1.700352904586245018e+01,2.143641761087933517e+01,1.569713349656442070e+01,1.176190460767336248e+02,9.542242922928465987e+01,7.723833245215487864e+01,3.458785914177753540e+01,8.530134817232233502e+01,7.779665802584335665e+01,1.374045122996059121e+01,3.572338169878435110e+01,3.839791661023376435e+01,nan,1.733897344131784735e+01,1.489697955951715791e+01,2.135415650439139768e+01,2.966749062543254212e+01,2.714700720138542778e+01,1.254750971271475457e+01,1.600999687684713635e+01,2.374868417407778054e+01
6.162596855222649594e+01,3.522726217008395366e+01,3.960606014235624173e+01,1.417603611736683078e+01,7.558941724871274914e+01,6.474812738603515072e+01,9.316394152246363092e+01,7.368364811815928306e+01,7.357608307049810037e+01,6.678442932302272084e+01,9.204781366223531336e+01,9.930478336912754855e+01,9.696184816721300592e+01,9.588159364543854224e+01,7.926159221205493566e+01,1.003561657298412229e+02,1.153110575791050394e+02,1.231684375155126929e+02,7.699974025931685162e+01,6.645539857678896567e+01,1.809751364138374896e+01,1.945250626545724160e+01,1.579873412688110790e+01,1.516838818090528029e+01,5.570673208866825377e+01,1.871897433087366380e+01,3.190485856411125809e+01,4.073917034020387717e+01,6.709515630793559637e+01,7.274173492554632503e+01,3.581731424879470893e+01,3.666496965770927829e+01,4.010187028044374102e+01,2.279999999983369463e+01,1.892722906289202811e+01,2.904617014338690950e+01,1.556406116754948599e+01,1.299796907213471684e+02,1.066260756100321174e+02,8.964998605691027933e+01,4.361100778465899452e+01,9.845608157956927187e+01,8.899887639736661527e+01,1.490234880820482744e+01,4.598956403327836995e+01,4.940121456024160551e+01,1.733897344131784735e+01,nan,1.021371626762384466e+01,1.213919272426481122e+01,1.833902941853621726e+01,1.436105845557763772e+01,9.887365674900625123e+00,1.777638883434082118e+01,1.297998459155065198e+01
6.063794191758177732e+01,3.320000000000252527e+01,4.002799020685863951e+01,1.059056183586497291e+01,7.384849355268279680e+01,6.463064288710037886e+01,9.178060797356920375e+01,7.204665155300081381e+01,7.228277803185032724e+01,6.645900992338680169e+01,8.978908619648245804e+01,9.732502247623979486e+01,9.539224287117266954e+01,9.336980239876794485e+01,7.807073715552505178e+01,9.828041513959053077e+01,1.145907500629366353e+02,1.210918329203355768e+02,7.522765448957483159e+01,6.530666122231687609e+01,1.787959731070118252e+01,1.733435894401844735e+01,1.315142577845090166e+01,1.559487095189440886e+01,5.352021424969213825e+01,1.787064632303153999e+01,3.255518391903257935e+01,3.999199919979008655e+01,6.490731853955082897e+01,7.090162198416987849e+01,3.301151314329077024e+01,3.480459739780803829e+01,4.053837687944903934e+01,2.110544953361072373e+01,1.944016460853278971e+01,2.504715552702225878e+01,1.801776900752840405e+01,1.279831238875316757e+02,1.046196922190093801e+02,8.752508211934163285e+01,4.302185491075341872e+01,9.645558563405553798e+01,8.848141047692791972e+01,1.383907511390795975e+01,4.505996005302419150e+01,4.797165829960478334e+01,1.489697955951715791e+01,1.021371626762384466e+01,nan,1.310877568650279557e+01,1.867618804780181918e+01,1.443883651870455509e+01,1.146123902395919636e+01,1.649242250214026129e+01,1.173030263853876320e+01
6.779616508328481927e+01,4.163652242923340907e+01,4.688880463394147569e+01,1.656502339267193591e+01,8.155685133696488265e+01,7.165137821423918751e+01,9.923708984044255033e+01,8.080990038357455774e+01,7.947729235446649909e+01,7.377696117352819272e+01,9.793058766291659367e+01,1.051391458973059940e+02,1.034980193047568235e+02,1.003936252956662116e+02,8.416174903122403350e+01,1.059290328474263845e+02,1.218477738819849208e+02,1.283647303584458257e+02,8.279420269561776990e+01,7.149265696561988648e+01,2.149976744070587742e+01,1.759090674162657209e+01,1.899473611293584696e+01,2.085761251932019178e+01,5.808671678329167776e+01,2.400333310204749893e+01,3.989385917654997371e+01,4.693825731745823759e+01,7.276812488992722194e+01,7.777300302800915688e+01,4.166341320634893464e+01,4.297906467114780327e+01,4.676237804058030889e+01,2.694587166916447885e+01,2.458292090099315175e+01,3.479310276456772755e+01,2.341964986879504451e+01,1.360899702403062008e+02,1.118599123905302122e+02,9.527476056117261294e+01,4.880327857834789285e+01,1.044620505255857381e+02,9.509237614022887897e+01,1.977068537002029913e+01,5.309011207396565624e+01,5.476349148839618408e+01,2.135415650439139768e+01,1.213919272426481122e+01,1.310877568650279557e+01,nan,1.413647763787842848e+01,1.066583330063295065e+01,1.527874340395957198e+01,2.222071105952079506e+01,7.745966691904218493e+00
7.728596250290213732e+01,4.839504106827398289e+01,5.623522028053400845e+01,2.064558064090074296e+01,9.140240697049524954e+01,8.041890325041629239e+01,1.087566089945743073e+02,8.807360558084134539e+01,8.890084364053203103e+01,8.303348722051748609e+01,1.068703887894543811e+02,1.154317114141594942e+02,1.117468567790782430e+02,1.114572563810779968e+02,9.492986885061715441e+01,1.166286414223288830e+02,1.315495343967476458e+02,1.389193722991696518e+02,9.249778375730595315e+01,8.132109197496207287e+01,2.476126006483341513e+01,1.623822650426553693e+01,2.851245341968843761e+01,2.775031531342627389e+01,6.499712814175781261e+01,3.224903099312663812e+01,4.864401299243003507e+01,5.629351650054546496e+01,8.196584654598683528e+01,8.666348712114029240e+01,5.154260373719739619e+01,5.172542894944149339e+01,5.543572855121830401e+01,3.369272918611547851e+01,3.313487588634747283e+01,4.251117500108637870e+01,3.103546358598979538e+01,1.461177607274623540e+02,1.220472039827670585e+02,1.045875709632657191e+02,5.900915183251719753e+01,1.133680731070495824e+02,1.047335667300617956e+02,2.907369945463648975e+01,6.250759953804088553e+01,6.345392028860067768e+01,2.966749062543254212e+01,1.833902941853621726e+01,1.867618804780181918e+01,1.413647763787842848e+01,nan,9.277930803750333411e+00,2.340256396235236735e+01,2.921369541848546447e+01,1.079999999834866209e+01
7.592733368161893281e+01,4.891789038787310773e+01,5.345951739400559433e+01,2.135415650406317667e+01,8.895032321470471004e+01,7.845814170626283612e+01,1.066740830755032903e+02,8.810266738302082956e+01,8.780159451856258102e+01,8.029246539991163445e+01,1.060965597934167448e+02,1.133941797447927229e+02,1.106952573509808389e+02,1.087411605602762705e+02,9.341691495651279808e+01,1.141451707257113668e+02,1.297523795543079075e+02,1.366777231300041819e+02,9.114384235921671973e+01,7.959296451319070798e+01,2.355589098304404772e+01,1.594490514235457113e+01,2.657818654467966724e+01,2.344354921944706760e+01,6.413849598069135993e+01,2.870261312161749601e+01,4.625321610459729271e+01,5.268320415471791307e+01,8.054017630969704555e+01,8.599534871142864745e+01,4.871960590960410542e+01,4.907463703383514542e+01,5.200615348207519872e+01,3.334906295541060217e+01,3.034205002975883758e+01,4.107359248950933051e+01,2.750127269789548023e+01,1.446065005454039749e+02,1.201032888808368568e+02,1.030960717001879630e+02,5.692802473314750955e+01,1.125991118971120386e+02,1.031527023397851934e+02,2.511413944346348970e+01,6.036290251454629185e+01,6.317847734783318003e+01,2.714700720138542778e+01,1.436105845557763772e+01,1.443883651870455509e+01,1.066583330063295065e+01,9.277930803750333411e+00,nan,1.910811345998584443e+01,2.725582506509939762e+01,6.299206299529121367e+00
5.571929647797188778e+01,3.126659559338060745e+01,3.359047484034677922e+01,1.627267648544374268e+01,6.949532358367744678e+01,5.955031486063084856e+01,8.739610975325074094e+01,6.859620980780628940e+01,6.729279307623302486e+01,6.006662967067800452e+01,8.635554411850301904e+01,9.274308599567218891e+01,9.206953893662480937e+01,8.862866353498949934e+01,7.285163004355024441e+01,9.370421548681612478e+01,1.090761202096918652e+02,1.165381997458437269e+02,7.029537680385772092e+01,5.978494793844987498e+01,1.970583669879047761e+01,2.498959783603323714e+01,1.376953158239903807e+01,1.276871175975839279e+01,5.196755398006816762e+01,1.264911064068116175e+01,2.607680962098438826e+01,3.572114219924346656e+01,6.114245660756120770e+01,6.715117273732728620e+01,3.032094985315924873e+01,3.191989974923050610e+01,3.606882310255262780e+01,1.929144888285255277e+01,1.700352904549054500e+01,2.509501942646419081e+01,1.495593527684903634e+01,1.232363582714904737e+02,9.997999799963916701e+01,8.347263024487719463e+01,3.776559280623085613e+01,9.228737725170780948e+01,8.301421565003529679e+01,1.247717916842543318e+01,3.903434385270904983e+01,4.324442160546446701e+01,1.254750971271475457e+01,9.887365674900625123e+00,1.146123902395919636e+01,1.527874340395957198e+01,2.340256396235236735e+01,1.910811345998584443e+01,nan,1.499866660739182223e+01,1.664211525007956993e+01
5.514054769405267820e+01,3.120769135966293817e+01,3.483676219168459909e+01,1.735741916299861387e+01,6.613682786466196717e+01,5.602713628233854593e+01,7.837856849928608938e+01,6.675088014400897407e+01,6.313414290222893754e+01,5.902541825343281090e+01,7.690513636939235198e+01,8.831398530249092005e+01,8.826414900740205383e+01,8.624337655726658625e+01,7.273513593854005421e+01,8.981046709598172129e+01,9.904584796946424774e+01,1.087361577397242201e+02,5.786328715174263948e+01,5.609848482800666858e+01,2.139532659259995029e+01,2.601230478062080920e+01,1.614930339075602106e+01,1.750428518957799895e+01,5.824576284057126685e+01,1.444991349426836713e+01,3.070895634828475096e+01,3.300424215167440423e+01,5.761527575223863096e+01,5.951268772302210408e+01,2.635754161543095009e+01,2.918355701428372484e+01,3.420877080512922674e+01,1.940721515299046729e+01,1.691389961008676579e+01,2.308246087376698341e+01,1.611458966239126411e+01,1.096992251569163841e+02,9.112014047394357874e+01,7.331357309535411559e+01,3.619060651593039069e+01,8.299493960468248588e+01,8.027951170748140441e+01,1.336861997390102452e+01,4.178612209823954515e+01,4.217297712989617509e+01,1.600999687684713635e+01,1.777638883434082118e+01,1.649242250214026129e+01,2.222071105952079506e+01,2.921369541848546447e+01,2.725582506509939762e+01,1.499866660739182223e+01,nan,2.320344801977172011e+01
7.105378244681990907e+01,4.447381251928042190e+01,4.943844657753813721e+01,1.769971751186875863e+01,8.422351215664231461e+01,7.406591658786530274e+01,1.021222796455303268e+02,8.264913792654100178e+01,8.340743372146346246e+01,7.642617352713077139e+01,1.003059320279707549e+02,1.085113818914971660e+02,1.055696926206249628e+02,1.046716771624930118e+02,8.815894736207994242e+01,1.095664182128417679e+02,1.252709064387848912e+02,1.322749862975285566e+02,8.624615933490539987e+01,7.466404757312764673e+01,2.146252548061836052e+01,1.627759195933390757e+01,2.251044202142434614e+01,2.054458566134630004e+01,6.195901871396513627e+01,2.508864284891882335e+01,4.152300567148910915e+01,4.893260671575629317e+01,7.496986061084147934e+01,8.059280364907762362e+01,4.453672641764067919e+01,4.467482512530898475e+01,4.876884251237429879e+01,2.612891119027871056e+01,2.537715508101291917e+01,3.671511950159500515e+01,2.424541193700440544e+01,1.399371287400446988e+02,1.152048610086360725e+02,9.839024341882794999e+01,5.234806586679685125e+01,1.079192290557887333e+02,9.863954582214761047e+01,2.224589849860531388e+01,5.594139790882115904e+01,5.693364558831800792e+01,2.374868417407778054e+01,1.297998459155065198e+01,1.173030263853876320e+01,7.745966691904218493e+00,1.079999999834866209e+01,6.299206299529121367e+00,1.664211525007956993e+01,2.320344801977172011e+01,nan
