"","X","original_MP","mp_discord_original","mp_annotated_3","av_3","discord_3","mp_annotated_4","av_4","discord_4","mp_annotated_6","av_6","discord_6","mp_annotated_8","av_8","discord_8","mp_annotated_10","av_10","discord_10","mp_annotated_11","av_11","discord_11"
"1670",1670,5.42831150921832,NA,15.7920535940923,0.0110375430045975,NA,15.9077205217307,0,NA,15.9077205217307,0,NA,NA,NA,NA,15.9077205217307,0,NA,15.9077205217307,0,NA
"1671",1671,5.39968430165819,NA,15.7350630557768,0.0137441203241324,NA,15.8790933141705,0,NA,15.8790933141705,0,NA,NA,NA,NA,15.8790933141705,0,NA,15.8790933141705,0,NA
"1672",1672,5.35995421039517,NA,15.7001087827084,0.013288386781434,NA,15.8393632229075,0,NA,15.8393632229075,0,NA,NA,NA,NA,15.8393632229075,0,NA,15.8393632229075,0,NA
"1673",1673,5.29635989637676,NA,15.6761627564975,0.00950493985611987,NA,15.7757689088891,0,NA,15.7757689088891,0,NA,NA,NA,NA,15.7757689088891,0,NA,15.7757689088891,0,NA
"1674",1674,5.23014347912861,NA,15.6300942698226,0.00758231897652463,NA,15.7095524916409,0,NA,15.7095524916409,0,NA,NA,NA,NA,15.7095524916409,0,NA,15.7095524916409,0,NA
"1675",1675,5.39682664589868,NA,15.7967774365927,0.00758231897652463,NA,15.876235658411,0,NA,15.876235658411,0,NA,NA,NA,NA,15.876235658411,0,NA,15.876235658411,0,NA
"1676",1676,5.52087883845667,NA,15.8839729242674,0.0110993784633003,NA,16.000287850969,0,NA,16.000287850969,0,NA,NA,NA,NA,16.000287850969,0,NA,16.000287850969,0,NA
"1677",1677,5.58333242389256,NA,15.9052502811444,0.0150286294840143,NA,16.0627414364049,0,NA,16.0627414364049,0,NA,NA,NA,NA,16.0627414364049,0,NA,16.0627414364049,0,NA
"1678",1678,5.71602959596876,NA,15.9486973882092,0.0235453373350817,NA,16.1954386084811,0,NA,16.1954386084811,0,NA,NA,NA,NA,16.1954386084811,0,NA,16.1954386084811,0,NA
"1679",1679,5.78754619348514,NA,15.9298425211895,0.0321690549920802,NA,16.2669552059975,0,NA,16.2669552059975,0,NA,NA,NA,NA,16.2669552059975,0,NA,16.2669552059975,0,NA
"1680",1680,5.87754816527088,NA,16.0101730672457,0.0330919530026448,NA,16.3569571777832,0,NA,16.3569571777832,0,NA,NA,NA,NA,16.3569571777832,0,NA,16.3569571777832,0,NA
"1681",1681,5.91544824789366,NA,16.0962904398758,0.0284908070840388,NA,16.394857260406,0,NA,16.394857260406,0,NA,NA,NA,NA,16.394857260406,0,NA,16.394857260406,0,NA
"1682",1682,5.92713865837183,NA,16.2292972236425,0.0169141644371435,NA,16.4065476708842,0,NA,16.4065476708842,0,NA,NA,NA,NA,16.4065476708842,0,NA,16.4065476708842,0,NA
"1683",1683,5.91509776237744,NA,16.1964295921959,0.0189015604274415,NA,16.3945067748898,0,NA,16.3945067748898,0,NA,NA,NA,NA,16.3945067748898,0,NA,16.3945067748898,0,NA
"1684",1684,5.92599940602584,NA,16.2231404582788,0.0173929617635655,NA,16.4054084185382,0,NA,16.4054084185382,0,NA,NA,NA,NA,16.4054084185382,0,NA,16.4054084185382,0,NA
"1685",1685,5.98252661262669,NA,16.2164159035592,0.0234287755432292,NA,16.461935625139,0,NA,16.461935625139,0,NA,NA,NA,NA,16.461935625139,0,NA,16.461935625139,0,NA
"1686",1686,5.98714865230409,NA,16.1748670793158,0.027834640784829,NA,16.4665576648164,0,NA,16.4665576648164,0,NA,NA,NA,NA,16.4665576648164,0,NA,16.4665576648164,0,NA
"1687",1687,5.98925790706269,NA,16.1322237740278,0.0321051640550985,NA,16.468666919575,0,NA,16.468666919575,0,NA,NA,NA,NA,16.468666919575,0,NA,16.468666919575,0,NA
"1688",1688,5.96694588234435,NA,16.1528661116993,0.0280062342071966,NA,16.4463548948567,0,NA,16.4463548948567,0,NA,NA,NA,NA,16.4463548948567,0,NA,16.4463548948567,0,NA
"1689",1689,5.96115860081231,NA,16.2474863921005,0.0184248196624047,NA,16.4405676133247,0,NA,16.4405676133247,0,NA,NA,NA,NA,16.4405676133247,0,NA,16.4405676133247,0,NA
"1690",1690,5.99997206260997,NA,16.3836221827235,0.00913781419204704,NA,16.4793810751223,0,NA,16.4793810751223,0,NA,NA,NA,NA,16.4793810751223,0,NA,16.4793810751223,0,NA
"1691",1691,5.99218452455829,NA,16.3136258568028,0.0150741019917468,NA,16.4715935370706,0,NA,16.4715935370706,0,NA,NA,NA,NA,16.4715935370706,0,NA,16.4715935370706,0,NA
"1692",1692,6.0048991964556,NA,16.2723014090274,0.0202307973366977,NA,16.4843082089679,0,NA,16.4843082089679,0,NA,NA,NA,NA,16.4843082089679,0,NA,16.4843082089679,0,NA
"1693",1693,5.99572904314664,NA,16.2197156085608,0.0243737453890049,NA,16.475138055659,0,NA,16.475138055659,0,NA,NA,NA,NA,16.475138055659,0,NA,16.475138055659,0,NA
"1694",1694,5.9675830611973,NA,16.17037875463,0.0263958891908286,NA,16.4469920737096,0,NA,16.4469920737096,0,NA,NA,NA,NA,16.4469920737096,0,NA,16.4469920737096,0,NA
"1695",1695,5.99979798443463,NA,11.0797772822569,0.515241814518659,NA,12.8987037236486,0.341670343148484,NA,16.479206996947,0,NA,NA,NA,NA,16.479206996947,0,NA,16.479206996947,0,NA
"1696",1696,6.14886235860362,NA,11.2308465606691,0.515050496073047,NA,13.0471570415483,0.341728653332632,NA,16.628271371116,0,NA,NA,NA,NA,16.628271371116,0,NA,16.628271371116,0,NA
"1697",1697,6.15072074627463,NA,11.2354350430796,0.514789976158593,NA,13.0465722460996,0.341961794640196,NA,16.630129758787,0,NA,NA,NA,NA,16.630129758787,0,NA,16.630129758787,0,NA
"1698",1698,6.20445536284964,NA,16.683864375362,0,NA,16.4680751605822,0.020591735137174,NA,16.683864375362,0,NA,NA,NA,NA,16.683864375362,0,NA,16.683864375362,0,NA
"1699",1699,6.18154002800964,NA,16.660949040522,0,NA,12.9837450810996,0.350898028221995,NA,13.1189640867912,0.337994723700706,NA,NA,NA,NA,16.660949040522,0,NA,16.660949040522,0,NA
"1700",1700,6.11783336307513,NA,16.5972423755875,0,NA,12.9224193385046,0.35067082816361,NA,13.0552574218567,0.337994723700706,NA,NA,NA,NA,16.5972423755875,0,NA,16.5972423755875,0,NA
"1701",1701,6.13314144463776,NA,16.6125504571501,0,NA,12.9410875164007,0.350350190203065,NA,13.0703293651067,0.338017257253157,NA,NA,NA,NA,16.6125504571501,0,NA,16.6125504571501,0,NA
"1702",1702,6.75650244568771,NA,17.2359114582001,0,NA,17.2359114582001,0,NA,17.1835332371698,0.00499820371241364,NA,NA,NA,NA,17.2359114582001,0,NA,17.2359114582001,0,NA
"1703",1703,6.74718369476992,NA,17.2265927072823,0,NA,17.2265927072823,0,NA,17.1362405074402,0.00862187931916851,NA,NA,NA,NA,17.2265927072823,0,NA,17.2265927072823,0,NA
"1704",1704,6.48984667948175,NA,16.9692556919941,0,NA,16.9692556919941,0,NA,16.8704151214782,0.00943188403066065,NA,NA,NA,NA,16.9692556919941,0,NA,16.9692556919941,0,NA
"1705",1705,6.24196818703733,NA,16.7213771995497,0,NA,16.7213771995497,0,NA,16.5736815797472,0.0140938882742504,NA,NA,NA,NA,16.7213771995497,0,NA,16.7213771995497,0,NA
"1706",1706,5.71247736748456,NA,16.1918863799969,0,NA,16.1918863799969,0,NA,15.9506079812759,0.0230240463401031,NA,NA,NA,NA,16.1918863799969,0,NA,16.1918863799969,0,NA
"1707",1707,3.58490743345876,NA,14.0643164459711,0,NA,14.0643164459711,0,NA,13.8160668040527,0.0236892788154342,NA,NA,NA,NA,14.0643164459711,0,NA,14.0643164459711,0,NA
"1708",1708,3.08452755053187,NA,13.5639365630442,0,NA,13.5639365630442,0,NA,13.3430737599247,0.0210758834640163,NA,NA,NA,NA,13.5639365630442,0,NA,13.5639365630442,0,NA
"1709",1709,2.72212781594243,NA,13.2015368284548,0,NA,13.2015368284548,0,NA,13.1086287087584,0.00886577855539679,NA,NA,NA,NA,13.2015368284548,0,NA,13.2015368284548,0,NA
"1710",1710,2.49006340598168,NA,12.969472418494,0,NA,12.969472418494,0,NA,12.6555226341641,0.0299587299202675,NA,NA,NA,NA,12.969472418494,0,NA,12.969472418494,0,NA
"1711",1711,2.33498390885427,NA,12.8143929213666,0,NA,12.8143929213666,0,NA,12.2388716033061,0.0549192533064898,NA,NA,NA,NA,12.8143929213666,0,NA,12.8143929213666,0,NA
"1712",1712,2.11842704457677,NA,12.5978360570891,0,NA,12.5978360570891,0,NA,11.9986190241901,0.0571804223104173,NA,NA,NA,NA,12.5978360570891,0,NA,12.5978360570891,0,NA
"1713",1713,1.87585037026538,NA,12.3552593827777,0,NA,12.3552593827777,0,NA,11.8320523712261,0.0499271486518824,NA,NA,NA,NA,12.3552593827777,0,NA,12.3552593827777,0,NA
"1714",1714,1.63055805286771,NA,12.1099670653801,0,NA,12.1099670653801,0,NA,11.9064484496037,0.0194208104229261,NA,NA,NA,NA,12.1099670653801,0,NA,12.1099670653801,0,NA
"1715",1715,1.51325743732836,NA,11.9926664498407,0,NA,11.9926664498407,0,NA,11.822253073763,0.0162617353587613,NA,NA,NA,NA,11.9926664498407,0,NA,11.9926664498407,0,NA
"1716",1716,1.30477284072077,NA,11.7841818532331,0,NA,11.7841818532331,0,NA,11.5732366577478,0.0201294934889456,NA,NA,NA,NA,11.7841818532331,0,NA,11.7841818532331,0,NA
"1717",1717,1.17323384783496,NA,11.6526428603473,0,NA,11.6526428603473,0,NA,11.4246247590278,0.0217586794300392,NA,NA,NA,NA,11.6526428603473,0,NA,11.6526428603473,0,NA
"1718",1718,1.1251203931854,NA,11.6045294056977,0,NA,11.6045294056977,0,NA,11.3811062254406,0.0213202080375275,NA,NA,NA,NA,11.6045294056977,0,NA,11.6045294056977,0,NA
"1719",1719,1.04418342947084,NA,11.5235924419832,0,NA,11.5235924419832,0,NA,11.2816217078399,0.0230901126060071,NA,NA,NA,NA,11.5235924419832,0,NA,11.5235924419832,0,NA
"1720",1720,0.978107021530831,NA,11.4575160340432,0,NA,11.4575160340432,0,NA,11.2235593445297,0.0223253705656606,NA,NA,NA,NA,11.4575160340432,0,NA,11.4575160340432,0,NA
"1721",1721,0.995779220541632,NA,11.475188233054,0,NA,11.475188233054,0,NA,11.2628203861829,0.0202652503225641,NA,NA,NA,NA,11.475188233054,0,NA,11.475188233054,0,NA
"1722",1722,1.04967422841321,NA,11.5290832409256,0,NA,11.5290832409256,0,NA,11.4061093158061,0.0117348149091858,NA,NA,NA,NA,11.5290832409256,0,NA,11.5290832409256,0,NA
"1723",1723,1.03090662498318,NA,11.5103156374955,0,NA,11.5103156374955,0,NA,11.3984544001592,0.010674384137771,NA,NA,NA,NA,11.5103156374955,0,NA,11.5103156374955,0,NA
"1724",1724,1.00223118023829,NA,11.4816401927506,0,NA,11.4816401927506,0,NA,11.3939183521023,0.00837087669196119,NA,NA,NA,NA,11.4816401927506,0,NA,11.4816401927506,0,NA
"1725",1725,0.973779840035742,NA,11.4531888525481,0,NA,11.4531888525481,0,NA,11.3847491937643,0.00653087008075619,NA,NA,NA,NA,11.4531888525481,0,NA,11.4531888525481,0,NA
"1726",1726,0.945763287880913,NA,11.4251723003933,0,NA,11.4251723003933,0,NA,11.2526128212862,0.0164665277308082,NA,NA,NA,NA,11.4251723003933,0,NA,11.4251723003933,0,NA
"1727",1727,0.981418837309672,NA,11.460827849822,0,NA,11.460827849822,0,NA,11.240571813791,0.0210179825759288,NA,NA,NA,NA,11.460827849822,0,NA,11.460827849822,0,NA
"1728",1728,0.993819179885682,NA,11.473228192398,0,NA,11.473228192398,0,NA,11.252972156367,0.0210179825759288,NA,NA,NA,NA,11.473228192398,0,NA,11.473228192398,0,NA
"1729",1729,1.03669243402986,NA,11.5161014465422,0,NA,11.5161014465422,0,NA,11.3579057675986,0.015095858817486,NA,NA,NA,NA,11.5161014465422,0,NA,11.5161014465422,0,NA
"1730",1730,1.03882961119426,NA,11.5182386237066,0,NA,11.5182386237066,0,NA,11.4324449710605,0.0081868789111724,NA,NA,NA,NA,11.5182386237066,0,NA,11.5182386237066,0,NA
"1731",1731,1.0188070989802,NA,11.4982161114925,0,NA,11.4982161114925,0,NA,11.3963746402418,0.00971824566911673,NA,NA,NA,NA,11.4982161114925,0,NA,11.4982161114925,0,NA
"1732",1732,0.994326863854939,NA,11.4737358763673,0,NA,11.4737358763673,0,NA,11.3762586893645,0.00930178284733715,NA,NA,NA,NA,11.4737358763673,0,NA,11.4737358763673,0,NA
"1733",1733,0.973406874262477,NA,11.4528158867748,0,NA,11.4528158867748,0,NA,11.3609944491359,0.00876208167171321,NA,NA,NA,NA,11.4528158867748,0,NA,11.4528158867748,0,NA
"1734",1734,0.992132346057504,NA,11.4715413585698,0,NA,11.4715413585698,0,NA,11.3518767561284,0.0114190220363143,NA,NA,NA,NA,11.4715413585698,0,NA,11.4715413585698,0,NA
"1735",1735,1.02235175749251,NA,11.5017607700048,0,NA,11.5017607700048,0,NA,11.3435650910613,0.015095858817486,NA,NA,NA,NA,11.5017607700048,0,NA,11.5017607700048,0,NA
"1736",1736,1.0752499873344,NA,11.5546589998467,0,NA,11.5546589998467,0,NA,11.3983783358155,0.0149131180818119,NA,NA,NA,NA,11.5546589998467,0,NA,11.5546589998467,0,NA
"1737",1737,1.09933331449355,NA,11.5787423270059,0,NA,11.5787423270059,0,NA,11.4639290986609,0.0109560785544235,NA,NA,NA,NA,11.5787423270059,0,NA,11.5787423270059,0,NA
"1738",1738,1.10009044241359,NA,11.5794994549259,0,NA,11.5794994549259,0,NA,11.5457720228517,0.00321844791380993,NA,NA,NA,NA,11.5794994549259,0,NA,11.5794994549259,0,NA
"1739",1739,1.08611907336013,NA,11.5655280858725,0,NA,11.5655280858725,0,NA,11.3904662193511,0.0167053186217231,NA,NA,NA,NA,11.5655280858725,0,NA,11.5655280858725,0,NA
"1740",1740,1.07751250663413,NA,11.5569215191465,0,NA,11.5569215191465,0,NA,11.3702071776645,0.0178172587079151,NA,NA,NA,NA,11.5569215191465,0,NA,11.5569215191465,0,NA
"1741",1741,1.0668688089142,NA,11.5462778214265,0,NA,11.5462778214265,0,NA,11.360822040644,0.0176971602655341,NA,NA,NA,NA,11.5462778214265,0,NA,11.5462778214265,0,NA
"1742",1742,1.06190773986972,NA,11.5413167523821,0,NA,11.5413167523821,0,NA,11.2147266836443,0.0311649319487226,NA,NA,NA,NA,11.5413167523821,0,NA,11.5413167523821,0,NA
"1743",1743,1.05580930264368,NA,11.535218315156,0,NA,11.535218315156,0,NA,11.1640362455476,0.0354201338229306,NA,NA,NA,NA,11.535218315156,0,NA,11.535218315156,0,NA
"1744",1744,1.06254828957916,NA,11.5419573020915,0,NA,11.5419573020915,0,NA,11.1701448124036,0.0354802918030954,NA,NA,NA,NA,11.5419573020915,0,NA,11.5419573020915,0,NA
"1745",1745,1.06545148466392,NA,11.5448604971763,0,NA,11.5448604971763,0,NA,11.1008684542719,0.042368042164801,NA,NA,NA,NA,11.5448604971763,0,NA,11.5448604971763,0,NA
"1746",1746,1.07970146870077,NA,11.5591104812131,0,NA,11.5591104812131,0,NA,10.8186868126576,0.0706550977895286,NA,NA,NA,NA,11.5591104812131,0,NA,11.5591104812131,0,NA
"1747",1747,1.08184637150937,NA,11.5612553840217,0,NA,8.27843829510838,0.313263570969858,NA,7.78256092413914,0.36058278242321,NA,NA,NA,NA,11.5612553840217,0,NA,11.5612553840217,0,NA
"1748",1748,1.11773828536921,NA,11.5971472978816,0,NA,8.30674684535832,0.313987215175447,NA,7.83977174163666,0.358548421171329,NA,NA,NA,NA,11.5971472978816,0,NA,11.5971472978816,0,NA
"1749",1749,1.17019408976094,NA,11.6496031022733,0,NA,8.35654377342933,0.314240939056016,NA,7.94401607215769,0.353606489229607,NA,NA,NA,NA,11.6496031022733,0,NA,11.6496031022733,0,NA
"1750",1750,1.18228112803579,NA,11.6616901405481,0,NA,11.339939725114,0.030703106926157,NA,11.6616901405481,0,NA,NA,NA,NA,11.6616901405481,0,NA,11.6616901405481,0,NA
"1751",1751,1.20817613902832,NA,11.6875851515407,0,NA,11.2351231870938,0.0431762863637247,NA,11.6875851515407,0,NA,NA,NA,NA,11.6875851515407,0,NA,11.6875851515407,0,NA
"1752",1752,1.22513758051448,NA,11.7045465930268,0,NA,11.25208462858,0.0431762863637247,NA,11.7045465930268,0,NA,NA,NA,NA,11.7045465930268,0,NA,11.7045465930268,0,NA
"1753",1753,1.2290864506168,NA,11.7084954631291,0,NA,11.2978635344846,0.0391846456373884,NA,11.7084954631291,0,NA,NA,NA,NA,11.7084954631291,0,NA,11.7084954631291,0,NA
"1754",1754,1.2362770947828,NA,5.85508593886759,0.559249110463198,NA,7.7360594404462,0.379756784194346,NA,11.7156861072951,0,NA,NA,NA,NA,11.7156861072951,0,NA,11.7156861072951,0,NA
"1755",1755,1.23189710167279,NA,5.85065464610972,0.559254005743819,NA,7.73387933268469,0.3795468596322,NA,11.7113061141851,0,NA,NA,NA,NA,11.7113061141851,0,NA,11.7113061141851,0,NA
"1756",1756,1.22815985925353,NA,5.84440427071715,0.559493822032153,NA,7.73015068595401,0.379546039386654,NA,11.7075688717659,0,NA,NA,NA,NA,11.7075688717659,0,NA,11.7075688717659,0,NA
"1757",1757,1.22866222074035,NA,11.532953841408,0.01671061713839,NA,11.7080712332527,0,NA,11.7080712332527,0,NA,NA,NA,NA,11.7080712332527,0,NA,11.7080712332527,0,NA
"1758",1758,1.23486146051617,NA,11.4787506969766,0.0224745284558198,NA,11.7142704730285,0,NA,11.7142704730285,0,NA,NA,NA,NA,11.7142704730285,0,NA,11.7142704730285,0,NA
"1759",1759,1.23074928606775,NA,11.5416019561776,0.0160845274958938,NA,11.7101582985801,0,NA,11.7101582985801,0,NA,NA,NA,NA,11.7101582985801,0,NA,11.7101582985801,0,NA
"1760",1760,1.23352193069912,NA,11.544374600809,0.0160845274958938,NA,11.7129309432115,0,NA,11.7129309432115,0,NA,NA,NA,NA,11.7129309432115,0,NA,11.7129309432115,0,NA
"1761",1761,1.23695935502911,NA,11.6145235951344,0.00971856068270947,NA,11.7163683675415,0,NA,11.7163683675415,0,NA,NA,NA,NA,11.7163683675415,0,NA,11.7163683675415,0,NA
"1762",1762,1.23909070735103,NA,11.5668436098818,0.0144718189547278,NA,11.7184997198634,0,NA,11.7184997198634,0,NA,NA,NA,NA,11.7184997198634,0,NA,11.7184997198634,0,NA
"1763",1763,1.24245375416645,NA,11.4449778586087,0.0264218056323112,NA,11.7218627666788,0,NA,11.7218627666788,0,NA,NA,NA,NA,11.7218627666788,0,NA,11.7218627666788,0,NA
"1764",1764,1.24571437635739,NA,11.3210789727128,0.0385560307527344,NA,11.7251233888697,0,NA,11.7251233888697,0,NA,NA,NA,NA,11.7251233888697,0,NA,11.7251233888697,0,NA
"1765",1765,1.24974289900262,NA,11.2050889457147,0.0500088282816835,NA,11.729151911515,0,NA,11.729151911515,0,NA,NA,NA,NA,11.729151911515,0,NA,11.729151911515,0,NA
"1766",1766,1.25111035503459,NA,11.1951055891887,0.0510919821641596,NA,11.7305193675469,0,NA,11.7305193675469,0,NA,NA,NA,NA,11.7305193675469,0,NA,11.7305193675469,0,NA
"1767",1767,1.24959175622863,NA,11.0798796400637,0.0619425320552129,NA,11.729000768741,0,NA,11.729000768741,0,NA,NA,NA,NA,11.729000768741,0,NA,11.729000768741,0,NA
"1768",1768,1.24413289230691,NA,11.1782521471954,0.0520343997426573,NA,11.7235419048192,0,NA,11.7235419048192,0,NA,NA,NA,NA,11.7235419048192,0,NA,11.7235419048192,0,NA
"1769",1769,1.24279506654388,NA,11.211800773959,0.0487053520372931,NA,11.7222040790562,0,NA,11.7222040790562,0,NA,NA,NA,NA,11.7222040790562,0,NA,11.7222040790562,0,NA
"1770",1770,1.23640181200442,NA,11.4505719825223,0.0253104771154334,NA,11.7158108245168,0,NA,11.7158108245168,0,NA,NA,NA,NA,11.7158108245168,0,NA,11.7158108245168,0,NA
"1771",1771,1.23842196580185,NA,11.4393220979129,0.0265767735631605,NA,11.7178309783142,0,NA,11.7178309783142,0,NA,NA,NA,NA,11.7178309783142,0,NA,11.7178309783142,0,NA
"1772",1772,1.24016787880911,NA,11.4918450570687,0.021731362329773,NA,11.7195768913215,0,NA,11.7195768913215,0,NA,NA,NA,NA,11.7195768913215,0,NA,11.7195768913215,0,NA
"1773",1773,1.24284121113184,NA,11.5623906474341,0.0152546365944168,NA,11.7222502236442,0,NA,11.7222502236442,0,NA,NA,NA,NA,11.7222502236442,0,NA,11.7222502236442,0,NA
"1774",1774,1.24301068483132,NA,11.4356667702263,0.0273634636051472,NA,11.7224196973437,0,NA,11.7224196973437,0,NA,NA,NA,NA,11.7224196973437,0,NA,11.7224196973437,0,NA
"1775",1775,1.24422335126429,NA,11.3816497753456,0.0326337666582816,NA,11.7236323637766,0,NA,11.7236323637766,0,NA,NA,NA,NA,11.7236323637766,0,NA,11.7236323637766,0,NA
"1776",1776,1.2451326452222,NA,11.3637361631618,0.0344299467786722,NA,11.7245416577345,0,NA,11.7245416577345,0,NA,NA,NA,NA,11.7245416577345,0,NA,11.7245416577345,0,NA
"1777",1777,1.24657341953922,NA,11.4060282783861,0.0305316982363645,NA,11.7259824320516,0,NA,11.7259824320516,0,NA,NA,NA,NA,11.7259824320516,0,NA,11.7259824320516,0,NA
"1778",1778,1.24539369657354,NA,11.4490057616387,0.026317986741225,NA,11.7248027090859,0,NA,11.7248027090859,0,NA,NA,NA,NA,11.7248027090859,0,NA,11.7248027090859,0,NA
"1779",1779,1.24200897830224,NA,11.4910609190215,0.021981876222029,NA,11.7214179908146,0,NA,11.7214179908146,0,NA,NA,NA,NA,11.7214179908146,0,NA,11.7214179908146,0,NA
"1780",1780,1.24164804779822,NA,11.5796601182913,0.0134928355072701,NA,11.7210570603106,0,NA,11.7210570603106,0,NA,NA,NA,NA,11.7210570603106,0,NA,11.7210570603106,0,NA
"1781",1781,1.2439375449769,NA,11.6083312796971,0.0109753591690906,NA,11.7233465574892,0,NA,11.7233465574892,0,NA,NA,NA,NA,11.7233465574892,0,NA,11.7233465574892,0,NA
"1782",1782,1.24342215975602,NA,11.5954145540092,0.0121587599173813,NA,11.7228311722684,0,NA,11.7228311722684,0,NA,NA,NA,NA,11.7228311722684,0,NA,11.7228311722684,0,NA
"1783",1783,1.24372984248759,NA,11.5528081864126,0.0162538429775893,NA,11.7231388549999,0,NA,11.7231388549999,0,NA,NA,NA,NA,11.7231388549999,0,NA,11.7231388549999,0,NA
"1784",1784,1.2470741686463,NA,11.5051110242075,0.0211244886698137,NA,11.7264831811586,0,NA,11.7264831811586,0,NA,NA,NA,NA,11.7264831811586,0,NA,11.7264831811586,0,NA
"1785",1785,1.24343166712767,NA,11.4525492152221,0.0257926247649264,NA,11.72284067964,0,NA,11.72284067964,0,NA,NA,NA,NA,11.72284067964,0,NA,11.72284067964,0,NA
"1786",1786,1.24492690047784,NA,11.4872258435452,0.0226262825663027,NA,11.7243359129902,0,NA,11.7243359129902,0,NA,NA,NA,NA,11.7243359129902,0,NA,11.7243359129902,0,NA
"1787",1787,1.24013894076795,NA,11.5054245604299,0.0204327736988499,NA,11.7195479532803,0,NA,11.7195479532803,0,NA,NA,NA,NA,11.7195479532803,0,NA,11.7195479532803,0,NA
"1788",1788,1.23591684998568,NA,11.5733983484772,0.0135434654617783,NA,11.715325862498,0,NA,11.715325862498,0,NA,NA,NA,NA,11.715325862498,0,NA,11.715325862498,0,NA
"1789",1789,1.23766029705769,NA,11.5159793732327,0.0191890531324093,NA,11.71706930957,0,NA,11.71706930957,0,NA,NA,NA,NA,11.71706930957,0,NA,11.71706930957,0,NA
"1790",1790,1.23473801669218,NA,11.3902239382437,0.0309104349848397,NA,11.7141470292045,0,NA,11.7141470292045,0,NA,NA,NA,NA,11.7141470292045,0,NA,11.7141470292045,0,NA
"1791",1791,1.23195561987692,NA,6.22162319859787,0.52385983095389,NA,8.42854754347593,0.313263570969858,NA,11.7113646323893,0,NA,NA,NA,NA,11.7113646323893,0,NA,11.7113646323893,0,NA
"1792",1792,1.23294344091957,NA,6.22458292926264,0.523671661027536,NA,8.4295249501018,0.31326456476796,NA,11.7123524534319,0,NA,NA,NA,NA,11.7123524534319,0,NA,11.7123524534319,0,NA
"1793",1793,1.22968392342228,NA,6.22857353156827,0.522979816688389,NA,8.41923283024409,0.313935652455446,NA,11.7090929359346,0,NA,NA,NA,NA,11.7090929359346,0,NA,11.7090929359346,0,NA
"1794",1794,1.22834586178099,NA,11.7077548742933,0,NA,11.0042526609722,0.0671318594857007,NA,11.7077548742933,0,NA,NA,NA,NA,11.7077548742933,0,NA,11.7077548742933,0,NA
"1795",1795,1.22552188751133,NA,11.7049309000237,0,NA,7.47021906038085,0.404098345105779,NA,7.73758054769241,0.378585314075849,NA,NA,NA,NA,11.7049309000237,0,NA,11.7049309000237,0,NA
"1796",1796,1.21747082018102,NA,11.6968798326934,0,NA,7.46762915835145,0.403577212158836,NA,7.718001319973,0.379685391415643,NA,NA,NA,NA,11.6968798326934,0,NA,11.6968798326934,0,NA
"1797",1797,1.20848424993129,NA,11.6878932624436,0,NA,7.51201762037505,0.398483887505738,NA,7.70494703601048,0.380073553926328,NA,NA,NA,NA,11.6878932624436,0,NA,11.6878932624436,0,NA
"1798",1798,1.20841380229426,NA,11.6878228148066,0,NA,11.6878228148066,0,NA,11.2490610783652,0.0418689389752358,NA,NA,NA,NA,11.6878228148066,0,NA,11.6878228148066,0,NA
"1799",1799,1.20537509844069,NA,11.684784110953,0,NA,11.684784110953,0,NA,8.99921728213919,0.256270828403328,NA,NA,NA,NA,11.684784110953,0,NA,11.684784110953,0,NA
"1800",1800,1.20700241950968,NA,11.686411432022,0,NA,11.686411432022,0,NA,8.85192578344015,0.270481440813839,NA,NA,NA,NA,11.686411432022,0,NA,11.686411432022,0,NA
"1801",1801,1.21653617846161,NA,11.695945190974,0,NA,11.695945190974,0,NA,8.8701484839149,0.26965229658324,NA,NA,NA,NA,11.695945190974,0,NA,11.695945190974,0,NA
"1802",1802,1.19548291258903,NA,11.6748919251014,0,NA,11.6748919251014,0,NA,10.727305365634,0.0904236640001373,NA,NA,NA,NA,11.6748919251014,0,NA,11.6748919251014,0,NA
"1803",1803,1.16760417452027,NA,11.6470131870326,0,NA,11.6470131870326,0,NA,11.4383002786657,0.0199164769804948,NA,NA,NA,NA,11.6470131870326,0,NA,11.6470131870326,0,NA
"1804",1804,1.16527558657981,NA,11.6446845990922,0,NA,11.6446845990922,0,NA,10.9720233663659,0.0641888518639854,NA,NA,NA,NA,11.6446845990922,0,NA,11.6446845990922,0,NA
"1805",1805,1.16331464968527,NA,11.6427236621976,0,NA,11.6427236621976,0,NA,9.93368873006699,0.163085048984159,NA,NA,NA,NA,11.6427236621976,0,NA,11.6427236621976,0,NA
"1806",1806,1.15862385353223,NA,11.6380328660446,0,NA,11.6380328660446,0,NA,9.78676133095188,0.176658009328798,NA,NA,NA,NA,11.6380328660446,0,NA,11.6380328660446,0,NA
"1807",1807,1.15143165026938,NA,11.6308406627817,0,NA,11.6308406627817,0,NA,9.81194900638306,0.17356815200427,NA,NA,NA,NA,11.6308406627817,0,NA,11.6308406627817,0,NA
"1808",1808,1.14893402612493,NA,11.6283430386373,0,NA,11.6283430386373,0,NA,10.0715852478298,0.148553967971732,NA,NA,NA,NA,11.6283430386373,0,NA,11.6283430386373,0,NA
"1809",1809,1.14107789152402,NA,11.6204869040364,0,NA,11.6204869040364,0,NA,10.0637291132289,0.148553967971732,NA,NA,NA,NA,11.6204869040364,0,NA,11.6204869040364,0,NA
