"timestamp","value"
2015-03-08 00:00:00,155.2
2015-03-08 00:15:00,217.2
2015-03-08 00:30:00,210
2015-03-08 00:45:00,156.8
2015-03-08 01:00:00,212.4
2015-03-08 01:15:00,189.6
2015-03-08 01:30:00,178.8
2015-03-08 01:45:00,218.8
2015-03-08 02:00:00,173.6
2015-03-08 02:15:00,197.6
2015-03-08 02:30:00,214.8
2015-03-08 02:45:00,170.4
2015-03-08 03:00:00,203.6
2015-03-08 03:15:00,214
2015-03-08 03:30:00,161.6
2015-03-08 03:45:00,212.4
2015-03-08 04:00:00,218.4
2015-03-08 04:15:00,158.8
2015-03-08 04:30:00,216.8
2015-03-08 04:45:00,214
2015-03-08 05:00:00,150.4
2015-03-08 05:15:00,217.6
2015-03-08 05:30:00,213.2
2015-03-08 05:45:00,162.4
2015-03-08 06:00:00,213.6
2015-03-08 06:15:00,218.4
2015-03-08 06:30:00,161.2
2015-03-08 06:45:00,216.8
2015-03-08 07:00:00,212
2015-03-08 07:15:00,134.4
2015-03-08 07:30:00,207.2
2015-03-08 07:45:00,202.8
2015-03-08 08:00:00,132
2015-03-08 08:15:00,199.6
2015-03-08 08:30:00,200.4
2015-03-08 08:45:00,127.2
2015-03-08 09:00:00,198
2015-03-08 09:15:00,200
2015-03-08 09:30:00,130.8
2015-03-08 09:45:00,199.2
2015-03-08 10:00:00,177.2
2015-03-08 10:15:00,149.6
2015-03-08 10:30:00,198
2015-03-08 10:45:00,155.2
2015-03-08 11:00:00,182
2015-03-08 11:15:00,192.4
2015-03-08 11:30:00,142
2015-03-08 11:45:00,200.4
2015-03-08 12:00:00,154
2015-03-08 12:15:00,171.2
2015-03-08 12:30:00,186.4
2015-03-08 12:45:00,128.4
2015-03-08 13:00:00,202.4
2015-03-08 13:15:00,136.4
2015-03-08 13:30:00,170
2015-03-08 13:45:00,178.8
2015-03-08 14:00:00,132
2015-03-08 14:15:00,203.6
2015-03-08 14:30:00,127.2
2015-03-08 14:45:00,186.4
2015-03-08 15:00:00,154.4
2015-03-08 15:15:00,147.6
2015-03-08 15:30:00,181.6
2015-03-08 15:45:00,123.2
2015-03-08 16:00:00,196.4
2015-03-08 16:15:00,125.2
2015-03-08 16:30:00,174.8
2015-03-08 16:45:00,148
2015-03-08 17:00:00,142
2015-03-08 17:15:00,180.4
2015-03-08 17:30:00,110
2015-03-08 17:45:00,206
2015-03-08 18:00:00,134
2015-03-08 18:15:00,181.2
2015-03-08 18:30:00,205.6
2015-03-08 18:45:00,169.6
2015-03-08 19:00:00,223.2
2015-03-08 19:15:00,181.2
2015-03-08 19:30:00,196.4
2015-03-08 19:45:00,218.4
2015-03-08 20:00:00,167.6
2015-03-08 20:15:00,222
2015-03-08 20:30:00,198.4
2015-03-08 20:45:00,184.4
2015-03-08 21:00:00,224.4
2015-03-08 21:15:00,157.6
2015-03-08 21:30:00,204.4
2015-03-08 21:45:00,204.8
2015-03-08 22:00:00,162.4
2015-03-08 22:15:00,222.8
2015-03-08 22:30:00,171.2
2015-03-08 22:45:00,194.4
2015-03-08 23:00:00,216.4
2015-03-08 23:15:00,152.8
2015-03-08 23:30:00,216.8
2015-03-08 23:45:00,209.2
2015-03-09 00:00:00,161.2
2015-03-09 00:15:00,214.8
2015-03-09 00:30:00,199.2
2015-03-09 00:45:00,175.2
2015-03-09 01:00:00,216.8
2015-03-09 01:15:00,184.4
2015-03-09 01:30:00,184.4
2015-03-09 01:45:00,217.6
2015-03-09 02:00:00,170.4
2015-03-09 02:15:00,198
2015-03-09 02:30:00,214.8
2015-03-09 02:45:00,160.8
2015-03-09 03:00:00,208.4
2015-03-09 03:15:00,215.6
2015-03-09 03:30:00,151.6
2015-03-09 03:45:00,212
2015-03-09 04:00:00,214.8
2015-03-09 04:15:00,146.4
2015-03-09 04:30:00,144.8
2015-03-09 04:45:00,149.6
2015-03-09 05:00:00,168
2015-03-09 05:15:00,198
2015-03-09 05:30:00,195.2
2015-03-09 05:45:00,206
2015-03-09 06:00:00,225.6
2015-03-09 06:15:00,341.6
2015-03-09 06:30:00,311.2
2015-03-09 06:45:00,312
2015-03-09 07:00:00,312.8
2015-03-09 07:15:00,314
2015-03-09 07:30:00,323.2
2015-03-09 07:45:00,376
2015-03-09 08:00:00,398.8
2015-03-09 08:15:00,472.8
2015-03-09 08:30:00,470
2015-03-09 08:45:00,514
2015-03-09 09:00:00,610.4
2015-03-09 09:15:00,550.8
2015-03-09 09:30:00,527.6
2015-03-09 09:45:00,558
2015-03-09 10:00:00,533.2
2015-03-09 10:15:00,547.6
2015-03-09 10:30:00,538.4
2015-03-09 10:45:00,517.6
2015-03-09 11:00:00,535.2
2015-03-09 11:15:00,561.6
2015-03-09 11:30:00,552.8
2015-03-09 11:45:00,556.4
2015-03-09 12:00:00,578.4
2015-03-09 12:15:00,570.4
2015-03-09 12:30:00,603.6
2015-03-09 12:45:00,620
2015-03-09 13:00:00,639.2
2015-03-09 13:15:00,642
2015-03-09 13:30:00,635.2
2015-03-09 13:45:00,633.2
2015-03-09 14:00:00,610.8
2015-03-09 14:15:00,599.6
2015-03-09 14:30:00,579.2
2015-03-09 14:45:00,578
2015-03-09 15:00:00,549.2
2015-03-09 15:15:00,530
2015-03-09 15:30:00,527.6
2015-03-09 15:45:00,486
2015-03-09 16:00:00,491.2
2015-03-09 16:15:00,470.8
2015-03-09 16:30:00,476
2015-03-09 16:45:00,456
2015-03-09 17:00:00,460
2015-03-09 17:15:00,458.8
2015-03-09 17:30:00,456
2015-03-09 17:45:00,456
2015-03-09 18:00:00,458.4
2015-03-09 18:15:00,461.6
2015-03-09 18:30:00,434.8
2015-03-09 18:45:00,446.4
2015-03-09 19:00:00,404
2015-03-09 19:15:00,331.6
2015-03-09 19:30:00,297.2
2015-03-09 19:45:00,280
2015-03-09 20:00:00,270
2015-03-09 20:15:00,235.2
2015-03-09 20:30:00,230.8
2015-03-09 20:45:00,214.4
2015-03-09 21:00:00,210.4
2015-03-09 21:15:00,199.6
2015-03-09 21:30:00,190.8
2015-03-09 21:45:00,185.6
2015-03-09 22:00:00,180.4
2015-03-09 22:15:00,183.6
2015-03-09 22:30:00,172.8
2015-03-09 22:45:00,178.8
2015-03-09 23:00:00,188.8
2015-03-09 23:15:00,207.6
2015-03-09 23:30:00,183.2
2015-03-09 23:45:00,222
2015-03-10 00:00:00,165.6
2015-03-10 00:15:00,220.8
2015-03-10 00:30:00,208
2015-03-10 00:45:00,179.2
2015-03-10 01:00:00,223.6
2015-03-10 01:15:00,176.4
2015-03-10 01:30:00,204
2015-03-10 01:45:00,222.8
2015-03-10 02:00:00,165.2
2015-03-10 02:15:00,230.4
2015-03-10 02:30:00,223.2
2015-03-10 02:45:00,176.4
2015-03-10 03:00:00,224.4
2015-03-10 03:15:00,212
2015-03-10 03:30:00,180.8
2015-03-10 03:45:00,224.8
2015-03-10 04:00:00,202.4
2015-03-10 04:15:00,193.2
2015-03-10 04:30:00,232
2015-03-10 04:45:00,193.6
2015-03-10 05:00:00,200
2015-03-10 05:15:00,178
2015-03-10 05:30:00,180.8
2015-03-10 05:45:00,189.6
2015-03-10 06:00:00,209.6
2015-03-10 06:15:00,259.6
2015-03-10 06:30:00,336.8
2015-03-10 06:45:00,312.8
2015-03-10 07:00:00,314.4
2015-03-10 07:15:00,323.6
2015-03-10 07:30:00,320
2015-03-10 07:45:00,383.6
2015-03-10 08:00:00,374.4
2015-03-10 08:15:00,449.6
2015-03-10 08:30:00,486.8
2015-03-10 08:45:00,512.8
2015-03-10 09:00:00,554
2015-03-10 09:15:00,535.2
2015-03-10 09:30:00,562.4
2015-03-10 09:45:00,556
2015-03-10 10:00:00,532
2015-03-10 10:15:00,577.6
2015-03-10 10:30:00,574
2015-03-10 10:45:00,606
2015-03-10 11:00:00,576.8
2015-03-10 11:15:00,576
2015-03-10 11:30:00,604.8
2015-03-10 11:45:00,618.8
2015-03-10 12:00:00,618.8
2015-03-10 12:15:00,614.4
2015-03-10 12:30:00,617.6
2015-03-10 12:45:00,604.4
2015-03-10 13:00:00,657.6
2015-03-10 13:15:00,642.4
2015-03-10 13:30:00,647.2
2015-03-10 13:45:00,629.2
2015-03-10 14:00:00,597.2
2015-03-10 14:15:00,602
2015-03-10 14:30:00,590.4
2015-03-10 14:45:00,631.6
2015-03-10 15:00:00,574.8
2015-03-10 15:15:00,562.8
2015-03-10 15:30:00,558
2015-03-10 15:45:00,534.8
2015-03-10 16:00:00,517.2
2015-03-10 16:15:00,495.6
2015-03-10 16:30:00,510
2015-03-10 16:45:00,474
2015-03-10 17:00:00,472
2015-03-10 17:15:00,459.6
2015-03-10 17:30:00,463.2
2015-03-10 17:45:00,447.6
2015-03-10 18:00:00,438.4
2015-03-10 18:15:00,443.6
2015-03-10 18:30:00,429.6
2015-03-10 18:45:00,444.4
2015-03-10 19:00:00,390.8
2015-03-10 19:15:00,319.6
2015-03-10 19:30:00,290
2015-03-10 19:45:00,286.8
2015-03-10 20:00:00,262.4
2015-03-10 20:15:00,231.2
2015-03-10 20:30:00,231.2
2015-03-10 20:45:00,216
2015-03-10 21:00:00,214.8
2015-03-10 21:15:00,201.2
2015-03-10 21:30:00,192.8
2015-03-10 21:45:00,189.2
2015-03-10 22:00:00,184.8
2015-03-10 22:15:00,184.8
2015-03-10 22:30:00,183.2
2015-03-10 22:45:00,178.4
2015-03-10 23:00:00,202.4
2015-03-10 23:15:00,211.2
2015-03-10 23:30:00,171.6
2015-03-10 23:45:00,229.6
2015-03-11 00:00:00,170.8
2015-03-11 00:15:00,208
2015-03-11 00:30:00,207.2
2015-03-11 00:45:00,174.8
2015-03-11 01:00:00,227.2
2015-03-11 01:15:00,168.8
2015-03-11 01:30:00,205.6
2015-03-11 01:45:00,207.6
2015-03-11 02:00:00,171.6
2015-03-11 02:15:00,220.8
2015-03-11 02:30:00,170.8
2015-03-11 02:45:00,203.6
2015-03-11 03:00:00,214
2015-03-11 03:15:00,176.4
2015-03-11 03:30:00,228.8
2015-03-11 03:45:00,184.4
2015-03-11 04:00:00,208.4
2015-03-11 04:15:00,222.8
2015-03-11 04:30:00,177.2
2015-03-11 04:45:00,228.4
2015-03-11 05:00:00,206.4
2015-03-11 05:15:00,217.6
2015-03-11 05:30:00,246
2015-03-11 05:45:00,195.2
2015-03-11 06:00:00,216
2015-03-11 06:15:00,281.2
2015-03-11 06:30:00,336
2015-03-11 06:45:00,315.6
2015-03-11 07:00:00,313.6
2015-03-11 07:15:00,325.6
2015-03-11 07:30:00,314.8
2015-03-11 07:45:00,358.4
2015-03-11 08:00:00,420.4
2015-03-11 08:15:00,481.6
2015-03-11 08:30:00,484
2015-03-11 08:45:00,533.2
2015-03-11 09:00:00,560.8
2015-03-11 09:15:00,543.6
2015-03-11 09:30:00,559.6
2015-03-11 09:45:00,561.2
2015-03-11 10:00:00,550.8
2015-03-11 10:15:00,544.8
2015-03-11 10:30:00,540
2015-03-11 10:45:00,544
2015-03-11 11:00:00,540
2015-03-11 11:15:00,589.6
2015-03-11 11:30:00,586
2015-03-11 11:45:00,588.8
2015-03-11 12:00:00,589.2
2015-03-11 12:15:00,608.8
2015-03-11 12:30:00,610.4
2015-03-11 12:45:00,619.2
2015-03-11 13:00:00,651.6
2015-03-11 13:15:00,644.8
2015-03-11 13:30:00,626.8
2015-03-11 13:45:00,607.2
2015-03-11 14:00:00,598
2015-03-11 14:15:00,591.2
2015-03-11 14:30:00,589.6
2015-03-11 14:45:00,602.4
2015-03-11 15:00:00,562.8
2015-03-11 15:15:00,564
2015-03-11 15:30:00,532
2015-03-11 15:45:00,539.6
2015-03-11 16:00:00,477.6
2015-03-11 16:15:00,474.8
2015-03-11 16:30:00,460.4
2015-03-11 16:45:00,453.6
2015-03-11 17:00:00,466
2015-03-11 17:15:00,444.4
2015-03-11 17:30:00,427.2
2015-03-11 17:45:00,423.6
2015-03-11 18:00:00,419.6
2015-03-11 18:15:00,418.4
2015-03-11 18:30:00,419.6
2015-03-11 18:45:00,446
2015-03-11 19:00:00,392.4
2015-03-11 19:15:00,332.4
2015-03-11 19:30:00,300.4
2015-03-11 19:45:00,282.4
2015-03-11 20:00:00,266.8
2015-03-11 20:15:00,249.2
2015-03-11 20:30:00,224.8
2015-03-11 20:45:00,210.4
2015-03-11 21:00:00,210.8
2015-03-11 21:15:00,198.4
2015-03-11 21:30:00,200.8
2015-03-11 21:45:00,192.8
2015-03-11 22:00:00,190.8
2015-03-11 22:15:00,181.6
2015-03-11 22:30:00,186
2015-03-11 22:45:00,183.6
2015-03-11 23:00:00,168.4
2015-03-11 23:15:00,186.4
2015-03-11 23:30:00,209.6
2015-03-11 23:45:00,168.4
2015-03-12 00:00:00,224.8
2015-03-12 00:15:00,169.2
2015-03-12 00:30:00,210
2015-03-12 00:45:00,199.6
2015-03-12 01:00:00,183.2
2015-03-12 01:15:00,220
2015-03-12 01:30:00,168.8
2015-03-12 01:45:00,212
2015-03-12 02:00:00,196
2015-03-12 02:15:00,187.2
2015-03-12 02:30:00,217.2
2015-03-12 02:45:00,163.2
2015-03-12 03:00:00,216.4
2015-03-12 03:15:00,186
2015-03-12 03:30:00,192
2015-03-12 03:45:00,217.2
2015-03-12 04:00:00,163.6
2015-03-12 04:15:00,233.2
2015-03-12 04:30:00,187.6
2015-03-12 04:45:00,206
2015-03-12 05:00:00,228.8
2015-03-12 05:15:00,178.8
2015-03-12 05:30:00,246
2015-03-12 05:45:00,203.2
2015-03-12 06:00:00,216
2015-03-12 06:15:00,258.4
2015-03-12 06:30:00,346.8
2015-03-12 06:45:00,325.2
2015-03-12 07:00:00,317.2
2015-03-12 07:15:00,349.6
2015-03-12 07:30:00,330.8
2015-03-12 07:45:00,400
2015-03-12 08:00:00,439.2
2015-03-12 08:15:00,498.4
2015-03-12 08:30:00,530.4
2015-03-12 08:45:00,560.8
2015-03-12 09:00:00,532
2015-03-12 09:15:00,560.4
2015-03-12 09:30:00,578.4
2015-03-12 09:45:00,572
2015-03-12 10:00:00,580
2015-03-12 10:15:00,590.8
2015-03-12 10:30:00,597.6
2015-03-12 10:45:00,585.6
2015-03-12 11:00:00,585.2
2015-03-12 11:15:00,591.2
2015-03-12 11:30:00,633.2
2015-03-12 11:45:00,653.6
2015-03-12 12:00:00,601.6
2015-03-12 12:15:00,616.4
2015-03-12 12:30:00,616.4
2015-03-12 12:45:00,604.8
2015-03-12 13:00:00,631.6
2015-03-12 13:15:00,612.8
2015-03-12 13:30:00,617.2
2015-03-12 13:45:00,608.4
2015-03-12 14:00:00,599.2
2015-03-12 14:15:00,600.8
2015-03-12 14:30:00,618.4
2015-03-12 14:45:00,607.2
2015-03-12 15:00:00,596
2015-03-12 15:15:00,580
2015-03-12 15:30:00,542
2015-03-12 15:45:00,520.4
2015-03-12 16:00:00,518.4
2015-03-12 16:15:00,520
2015-03-12 16:30:00,505.6
2015-03-12 16:45:00,478.4
2015-03-12 17:00:00,480.4
2015-03-12 17:15:00,467.6
2015-03-12 17:30:00,485.6
2015-03-12 17:45:00,469.2
2015-03-12 18:00:00,464
2015-03-12 18:15:00,438.8
2015-03-12 18:30:00,449.2
2015-03-12 18:45:00,424.8
2015-03-12 19:00:00,376
2015-03-12 19:15:00,322
2015-03-12 19:30:00,291.6
2015-03-12 19:45:00,274
2015-03-12 20:00:00,259.6
2015-03-12 20:15:00,243.2
2015-03-12 20:30:00,224.8
2015-03-12 20:45:00,227.6
2015-03-12 21:00:00,212.8
2015-03-12 21:15:00,198.4
2015-03-12 21:30:00,199.2
2015-03-12 21:45:00,189.2
2015-03-12 22:00:00,185.2
2015-03-12 22:15:00,186
2015-03-12 22:30:00,181.6
2015-03-12 22:45:00,184
2015-03-12 23:00:00,176
2015-03-12 23:15:00,164.8
2015-03-12 23:30:00,167.6
2015-03-12 23:45:00,206.4
2015-03-13 00:00:00,160
2015-03-13 00:15:00,231.6
2015-03-13 00:30:00,180
2015-03-13 00:45:00,176.4
2015-03-13 01:00:00,186
2015-03-13 01:15:00,178.4
2015-03-13 01:30:00,183.2
2015-03-13 01:45:00,185.2
2015-03-13 02:00:00,180.8
2015-03-13 02:15:00,178
2015-03-13 02:30:00,186
2015-03-13 02:45:00,180.4
2015-03-13 03:00:00,182.8
2015-03-13 03:15:00,183.6
2015-03-13 03:30:00,180.8
2015-03-13 03:45:00,188
2015-03-13 04:00:00,185.2
2015-03-13 04:15:00,196.4
2015-03-13 04:30:00,187.2
2015-03-13 04:45:00,190.4
2015-03-13 05:00:00,196.8
2015-03-13 05:15:00,202.8
2015-03-13 05:30:00,186
2015-03-13 05:45:00,190.8
2015-03-13 06:00:00,217.2
2015-03-13 06:15:00,236.4
2015-03-13 06:30:00,285.2
2015-03-13 06:45:00,384
2015-03-13 07:00:00,370.8
2015-03-13 07:15:00,364.4
2015-03-13 07:30:00,348.4
2015-03-13 07:45:00,348
2015-03-13 08:00:00,414.8
2015-03-13 08:15:00,493.6
2015-03-13 08:30:00,511.6
2015-03-13 08:45:00,559.6
2015-03-13 09:00:00,591.6
2015-03-13 09:15:00,539.6
2015-03-13 09:30:00,572
2015-03-13 09:45:00,549.6
2015-03-13 10:00:00,562.8
2015-03-13 10:15:00,558.4
2015-03-13 10:30:00,608.8
2015-03-13 10:45:00,563.2
2015-03-13 11:00:00,591.2
2015-03-13 11:15:00,590.4
2015-03-13 11:30:00,573.6
2015-03-13 11:45:00,619.2
2015-03-13 12:00:00,599.6
2015-03-13 12:15:00,612.4
2015-03-13 12:30:00,604.4
2015-03-13 12:45:00,617.2
2015-03-13 13:00:00,597.6
2015-03-13 13:15:00,622.8
2015-03-13 13:30:00,622
2015-03-13 13:45:00,618.8
2015-03-13 14:00:00,607.2
2015-03-13 14:15:00,578.8
2015-03-13 14:30:00,620
2015-03-13 14:45:00,602.4
2015-03-13 15:00:00,558.8
2015-03-13 15:15:00,540.4
2015-03-13 15:30:00,526
2015-03-13 15:45:00,492.8
2015-03-13 16:00:00,491.2
2015-03-13 16:15:00,504
2015-03-13 16:30:00,476.4
2015-03-13 16:45:00,470
2015-03-13 17:00:00,461.6
2015-03-13 17:15:00,461.2
2015-03-13 17:30:00,450.4
2015-03-13 17:45:00,430
2015-03-13 18:00:00,441.2
2015-03-13 18:15:00,387.2
2015-03-13 18:30:00,390.8
2015-03-13 18:45:00,372.4
2015-03-13 19:00:00,335.6
2015-03-13 19:15:00,278.4
2015-03-13 19:30:00,260.4
2015-03-13 19:45:00,256.8
2015-03-13 20:00:00,228
2015-03-13 20:15:00,222.4
2015-03-13 20:30:00,207.6
2015-03-13 20:45:00,198
2015-03-13 21:00:00,197.6
2015-03-13 21:15:00,200
2015-03-13 21:30:00,206
2015-03-13 21:45:00,207.2
2015-03-13 22:00:00,206.4
2015-03-13 22:15:00,202.8
2015-03-13 22:30:00,188.8
2015-03-13 22:45:00,199.6
2015-03-13 23:00:00,197.6
2015-03-13 23:15:00,183.6
2015-03-13 23:30:00,187.6
2015-03-13 23:45:00,190
2015-03-14 00:00:00,188
2015-03-14 00:15:00,195.6
2015-03-14 00:30:00,187.6
2015-03-14 00:45:00,194
2015-03-14 01:00:00,188
2015-03-14 01:15:00,186
2015-03-14 01:30:00,189.6
2015-03-14 01:45:00,182
2015-03-14 02:00:00,190
2015-03-14 02:15:00,184.4
2015-03-14 02:30:00,186.8
2015-03-14 02:45:00,187.6
2015-03-14 03:00:00,184.8
2015-03-14 03:15:00,182.8
2015-03-14 03:30:00,190
2015-03-14 03:45:00,186.4
2015-03-14 04:00:00,182.4
2015-03-14 04:15:00,189.6
2015-03-14 04:30:00,183.6
2015-03-14 04:45:00,185.6
2015-03-14 05:00:00,188.4
2015-03-14 05:15:00,197.2
2015-03-14 05:30:00,188.8
2015-03-14 05:45:00,172
2015-03-14 06:00:00,189.6
2015-03-14 06:15:00,203.6
2015-03-14 06:30:00,218.4
2015-03-14 06:45:00,211.2
2015-03-14 07:00:00,216
2015-03-14 07:15:00,219.6
2015-03-14 07:30:00,214.8
2015-03-14 07:45:00,215.2
2015-03-14 08:00:00,236.4
2015-03-14 08:15:00,260.4
2015-03-14 08:30:00,257.6
2015-03-14 08:45:00,274
2015-03-14 09:00:00,267.2
2015-03-14 09:15:00,267.2
2015-03-14 09:30:00,271.6
2015-03-14 09:45:00,270.4
2015-03-14 10:00:00,276.4
2015-03-14 10:15:00,274.8
2015-03-14 10:30:00,276.8
2015-03-14 10:45:00,273.6
2015-03-14 11:00:00,282.8
2015-03-14 11:15:00,274.8
2015-03-14 11:30:00,281.6
2015-03-14 11:45:00,277.2
2015-03-14 12:00:00,274.8
2015-03-14 12:15:00,278.8
2015-03-14 12:30:00,272
2015-03-14 12:45:00,285.6
2015-03-14 13:00:00,257.2
2015-03-14 13:15:00,235.6
2015-03-14 13:30:00,234.4
2015-03-14 13:45:00,227.2
2015-03-14 14:00:00,200
2015-03-14 14:15:00,166.8
2015-03-14 14:30:00,156.8
2015-03-14 14:45:00,155.2
2015-03-14 15:00:00,154
2015-03-14 15:15:00,146.4
2015-03-14 15:30:00,139.6
2015-03-14 15:45:00,135.2
2015-03-14 16:00:00,133.6
2015-03-14 16:15:00,144
2015-03-14 16:30:00,132.8
2015-03-14 16:45:00,141.6
2015-03-14 17:00:00,137.2
2015-03-14 17:15:00,136.8
2015-03-14 17:30:00,160
2015-03-14 17:45:00,150.8
2015-03-14 18:00:00,156
2015-03-14 18:15:00,162
2015-03-14 18:30:00,168.8
2015-03-14 18:45:00,184.8
2015-03-14 19:00:00,182.4
2015-03-14 19:15:00,176
2015-03-14 19:30:00,180
2015-03-14 19:45:00,174.4
2015-03-14 20:00:00,180.8
2015-03-14 20:15:00,186.4
2015-03-14 20:30:00,175.6
2015-03-14 20:45:00,187.2
2015-03-14 21:00:00,178.8
2015-03-14 21:15:00,183.2
2015-03-14 21:30:00,184.4
2015-03-14 21:45:00,182.4
2015-03-14 22:00:00,185.2
2015-03-14 22:15:00,180
2015-03-14 22:30:00,182.4
2015-03-14 22:45:00,182.4
2015-03-14 23:00:00,181.6
2015-03-14 23:15:00,184.4
2015-03-14 23:30:00,180
2015-03-14 23:45:00,182
2015-03-15 00:00:00,180.8
2015-03-15 00:15:00,178.4
2015-03-15 00:30:00,178.8
2015-03-15 00:45:00,179.2
2015-03-15 01:00:00,175.6
2015-03-15 01:15:00,182
2015-03-15 01:30:00,176
2015-03-15 01:45:00,179.2
2015-03-15 02:00:00,184
2015-03-15 02:15:00,174.8
2015-03-15 02:30:00,181.6
2015-03-15 02:45:00,176.8
2015-03-15 03:00:00,175.6
2015-03-15 03:15:00,179.2
2015-03-15 03:30:00,175.6
2015-03-15 03:45:00,175.2
2015-03-15 04:00:00,179.2
2015-03-15 04:15:00,177.6
2015-03-15 04:30:00,176.4
2015-03-15 04:45:00,184
2015-03-15 05:00:00,173.2
2015-03-15 05:15:00,180.4
2015-03-15 05:30:00,181.2
2015-03-15 05:45:00,178
2015-03-15 06:00:00,177.6
2015-03-15 06:15:00,178
2015-03-15 06:30:00,177.6
2015-03-15 06:45:00,174.8
2015-03-15 07:00:00,172.8
2015-03-15 07:15:00,162.4
2015-03-15 07:30:00,160.8
2015-03-15 07:45:00,161.6
2015-03-15 08:00:00,143.2
2015-03-15 08:15:00,146
2015-03-15 08:30:00,152.4
2015-03-15 08:45:00,159.2
2015-03-15 09:00:00,153.6
2015-03-15 09:15:00,162
2015-03-15 09:30:00,159.6
2015-03-15 09:45:00,163.2
2015-03-15 10:00:00,158
2015-03-15 10:15:00,161.6
2015-03-15 10:30:00,160.8
2015-03-15 10:45:00,158.8
2015-03-15 11:00:00,160.4
2015-03-15 11:15:00,155.2
2015-03-15 11:30:00,158.8
2015-03-15 11:45:00,160
2015-03-15 12:00:00,161.6
2015-03-15 12:15:00,160
2015-03-15 12:30:00,159.6
2015-03-15 12:45:00,165.6
2015-03-15 13:00:00,160
2015-03-15 13:15:00,163.2
2015-03-15 13:30:00,159.6
2015-03-15 13:45:00,159.2
2015-03-15 14:00:00,160
2015-03-15 14:15:00,156.8
2015-03-15 14:30:00,161.6
2015-03-15 14:45:00,157.6
2015-03-15 15:00:00,162.4
2015-03-15 15:15:00,158.4
2015-03-15 15:30:00,162
2015-03-15 15:45:00,160.4
2015-03-15 16:00:00,160.4
2015-03-15 16:15:00,158.8
2015-03-15 16:30:00,159.6
2015-03-15 16:45:00,166.8
2015-03-15 17:00:00,161.6
2015-03-15 17:15:00,165.2
2015-03-15 17:30:00,161.6
2015-03-15 17:45:00,164
2015-03-15 18:00:00,164
2015-03-15 18:15:00,174.4
2015-03-15 18:30:00,171.2
2015-03-15 18:45:00,180.8
2015-03-15 19:00:00,182.8
2015-03-15 19:15:00,180
2015-03-15 19:30:00,183.2
2015-03-15 19:45:00,178
2015-03-15 20:00:00,177.2
2015-03-15 20:15:00,176.4
2015-03-15 20:30:00,176.4
2015-03-15 20:45:00,180.8
2015-03-15 21:00:00,177.6
2015-03-15 21:15:00,178.4
2015-03-15 21:30:00,177.2
2015-03-15 21:45:00,178.4
2015-03-15 22:00:00,178.8
2015-03-15 22:15:00,178.8
2015-03-15 22:30:00,176.4
2015-03-15 22:45:00,176
2015-03-15 23:00:00,182.8
2015-03-15 23:15:00,174.8
2015-03-15 23:30:00,178.4
2015-03-15 23:45:00,178.8
2015-03-16 00:00:00,178
2015-03-16 00:15:00,177.2
2015-03-16 00:30:00,173.6
2015-03-16 00:45:00,178.8
2015-03-16 01:00:00,178.4
2015-03-16 01:15:00,177.6
2015-03-16 01:30:00,176.8
2015-03-16 01:45:00,178
2015-03-16 02:00:00,172.8
2015-03-16 02:15:00,178
2015-03-16 02:30:00,176.8
2015-03-16 02:45:00,172.4
2015-03-16 03:00:00,176
2015-03-16 03:15:00,175.2
2015-03-16 03:30:00,162.4
2015-03-16 03:45:00,147.2
2015-03-16 04:00:00,146.4
2015-03-16 04:15:00,138.8
2015-03-16 04:30:00,151.2
2015-03-16 04:45:00,142
2015-03-16 05:00:00,164
2015-03-16 05:15:00,197.2
2015-03-16 05:30:00,188
2015-03-16 05:45:00,201.2
2015-03-16 06:00:00,216.4
2015-03-16 06:15:00,233.2
2015-03-16 06:30:00,342.8
2015-03-16 06:45:00,314.8
2015-03-16 07:00:00,323.2
2015-03-16 07:15:00,313.6
2015-03-16 07:30:00,326.4
2015-03-16 07:45:00,342.4
2015-03-16 08:00:00,398.8
2015-03-16 08:15:00,468
2015-03-16 08:30:00,521.2
2015-03-16 08:45:00,563.2
2015-03-16 09:00:00,572.4
2015-03-16 09:15:00,560.4
2015-03-16 09:30:00,560.4
2015-03-16 09:45:00,564.8
2015-03-16 10:00:00,593.6
2015-03-16 10:15:00,599.2
2015-03-16 10:30:00,597.2
2015-03-16 10:45:00,588.4
2015-03-16 11:00:00,599.6
2015-03-16 11:15:00,592
2015-03-16 11:30:00,630.4
2015-03-16 11:45:00,642.4
2015-03-16 12:00:00,668.4
2015-03-16 12:15:00,657.6
2015-03-16 12:30:00,654
2015-03-16 12:45:00,648.8
2015-03-16 13:00:00,652.8
2015-03-16 13:15:00,688.4
2015-03-16 13:30:00,674.4
2015-03-16 13:45:00,690.4
2015-03-16 14:00:00,686
2015-03-16 14:15:00,688.4
2015-03-16 14:30:00,685.2
2015-03-16 14:45:00,698
2015-03-16 15:00:00,679.2
2015-03-16 15:15:00,649.6
2015-03-16 15:30:00,639.6
2015-03-16 15:45:00,589.6
2015-03-16 16:00:00,555.6
2015-03-16 16:15:00,532
2015-03-16 16:30:00,543.6
2015-03-16 16:45:00,508
2015-03-16 17:00:00,489.6
2015-03-16 17:15:00,489.2
2015-03-16 17:30:00,480
2015-03-16 17:45:00,490.8
2015-03-16 18:00:00,470
2015-03-16 18:15:00,468.8
2015-03-16 18:30:00,453.2
2015-03-16 18:45:00,450.8
