"","CET","ToU","Holiday","Year","Month","Month_day","Week_day","Hour","Time","Power_total","Power_data_centre","Power_canteen","Power_mechanical_room","Power_dimat","Power_bar","Power_rectory","Power_print_shop"
"3520",2015-04-10 05:15:00,"F3","No",2015,4,10,5,5,"05:15",172.8,38.4,11.2,2.4,6.4,6.8,7.6,0.8
"3521",2015-04-10 05:30:00,"F3","No",2015,4,10,5,5,"05:30",189.6,37.6,10.8,2.4,6.8,7.2,7.2,0.8
"3522",2015-04-10 05:45:00,"F3","No",2015,4,10,5,5,"05:45",189.2,38.8,11.6,2.4,6.4,7.6,6.8,0.4
"3523",2015-04-10 06:00:00,"F3","No",2015,4,10,5,6,"06:00",188,37.6,8.8,13.6,6.4,9.2,6.4,0.8
"3524",2015-04-10 06:15:00,"F3","No",2015,4,10,5,6,"06:15",232.4,38.8,10,32.8,6.4,13.6,6.8,0.8
"3525",2015-04-10 06:30:00,"F3","No",2015,4,10,5,6,"06:30",323.2,38,108.8,32.8,6.4,12,6.4,0.8
"3526",2015-04-10 06:45:00,"F3","No",2015,4,10,5,6,"06:45",310.8,38.8,89.2,32.8,6.4,13.6,6.8,0.8
"3527",2015-04-10 07:00:00,"F2","No",2015,4,10,5,7,"07:00",291.2,38,79.2,32,6,13.6,6.4,1.2
"3528",2015-04-10 07:15:00,"F2","No",2015,4,10,5,7,"07:15",296.4,38,76,33.2,6.4,14,6.4,2
"3529",2015-04-10 07:30:00,"F2","No",2015,4,10,5,7,"07:30",320.8,38.8,116,33.6,6,11.2,6,2.4
"3530",2015-04-10 07:45:00,"F2","No",2015,4,10,5,7,"07:45",327.6,38.8,112.4,32.8,7.2,12.4,6.4,3.2
"3531",2015-04-10 08:00:00,"F1","No",2015,4,10,5,8,"08:00",379.2,39.2,121.2,33.2,7.2,18,8.4,11.2
"3532",2015-04-10 08:15:00,"F1","No",2015,4,10,5,8,"08:15",400,37.6,108.4,32.4,7.6,16.8,8,8.8
"3533",2015-04-10 08:30:00,"F1","No",2015,4,10,5,8,"08:30",446,38.8,124.8,33.2,7.2,16.4,9.6,8.4
"3534",2015-04-10 08:45:00,"F1","No",2015,4,10,5,8,"08:45",524.4,38,169.6,32.8,7.6,26,9.2,8
"3535",2015-04-10 09:00:00,"F1","No",2015,4,10,5,9,"09:00",538.8,38.8,140,35.2,7.6,34,9.2,8.4
"3536",2015-04-10 09:15:00,"F1","No",2015,4,10,5,9,"09:15",538,40.4,137.6,35.6,7.6,30.4,10,9.6
"3537",2015-04-10 09:30:00,"F1","No",2015,4,10,5,9,"09:30",522,38.8,118.4,38.8,8,22.4,9.6,9.2
"3538",2015-04-10 09:45:00,"F1","No",2015,4,10,5,9,"09:45",537.6,39.2,145.2,40.4,8.8,19.6,10.8,8
"3539",2015-04-10 10:00:00,"F1","No",2015,4,10,5,10,"10:00",520.4,41.6,114.4,39.6,8.8,25.2,10.8,7.6
"3540",2015-04-10 10:15:00,"F1","No",2015,4,10,5,10,"10:15",508.4,40.8,90.8,39.2,10,22.4,10.8,8
"3541",2015-04-10 10:30:00,"F1","No",2015,4,10,5,10,"10:30",496.8,40.4,84.4,39.6,10,24.8,10.4,8.4
"3542",2015-04-10 10:45:00,"F1","No",2015,4,10,5,10,"10:45",555.2,41.6,136,39.2,10.4,23.2,10.8,8.8
"3543",2015-04-10 11:00:00,"F1","No",2015,4,10,5,11,"11:00",572.4,43.6,163.2,38.4,10.4,22,10.8,8
"3544",2015-04-10 11:15:00,"F1","No",2015,4,10,5,11,"11:15",559.6,41.2,140,38.4,10.4,20.8,11.6,7.6
"3545",2015-04-10 11:30:00,"F1","No",2015,4,10,5,11,"11:30",576,41.6,163.2,38.8,10,22.8,12.4,8.8
"3546",2015-04-10 11:45:00,"F1","No",2015,4,10,5,11,"11:45",601.2,42,160.4,38.4,10.4,29.6,12.4,8.8
"3547",2015-04-10 12:00:00,"F1","No",2015,4,10,5,12,"12:00",598,42,167.2,39.2,10,27.6,11.2,9.2
"3548",2015-04-10 12:15:00,"F1","No",2015,4,10,5,12,"12:15",583.6,41.6,158.4,37.2,10,20.8,11.6,8.8
"3549",2015-04-10 12:30:00,"F1","No",2015,4,10,5,12,"12:30",594.8,42,165.6,37.2,10.4,22.4,11.2,8.4
"3550",2015-04-10 12:45:00,"F1","No",2015,4,10,5,12,"12:45",548.4,41.2,136.8,36.8,10,16.8,10.8,9.6
"3551",2015-04-10 13:00:00,"F1","No",2015,4,10,5,13,"13:00",569.6,42.4,145.6,37.2,10,20,10.8,9.2
"3552",2015-04-10 13:15:00,"F1","No",2015,4,10,5,13,"13:15",596.8,41.2,171.6,36.4,10,22.8,10.8,7.6
"3553",2015-04-10 13:30:00,"F1","No",2015,4,10,5,13,"13:30",623.6,41.2,188.8,37.6,10,24.4,11.2,8.4
"3554",2015-04-10 13:45:00,"F1","No",2015,4,10,5,13,"13:45",583.6,42.4,169.6,38.8,10,18.8,11.2,8
"3555",2015-04-10 14:00:00,"F1","No",2015,4,10,5,14,"14:00",596.4,41.2,186,37.2,9.6,16,11.6,8.8
"3556",2015-04-10 14:15:00,"F1","No",2015,4,10,5,14,"14:15",590.4,42.4,169.2,36.8,9.6,21.2,11.2,8.4
"3557",2015-04-10 14:30:00,"F1","No",2015,4,10,5,14,"14:30",568.8,41.6,156.8,37.2,10,16,11.2,8.4
"3558",2015-04-10 14:45:00,"F1","No",2015,4,10,5,14,"14:45",558.4,42.4,139.6,30.4,9.6,22.8,12.4,8.8
"3559",2015-04-10 15:00:00,"F1","No",2015,4,10,5,15,"15:00",532.4,41.6,132.4,27.6,8.8,17.2,10.4,10.4
"3560",2015-04-10 15:15:00,"F1","No",2015,4,10,5,15,"15:15",537.2,41.2,118.8,45.6,10,14,10.4,11.2
"3561",2015-04-10 15:30:00,"F1","No",2015,4,10,5,15,"15:30",498.4,42.4,90.4,46.8,9.2,16.8,10.4,8
"3562",2015-04-10 15:45:00,"F1","No",2015,4,10,5,15,"15:45",479.2,41.6,58,45.6,10,16.8,10.4,8
"3563",2015-04-10 16:00:00,"F1","No",2015,4,10,5,16,"16:00",462.8,42.4,47.6,45.6,9.2,13.6,10.4,8.4
"3564",2015-04-10 16:15:00,"F1","No",2015,4,10,5,16,"16:15",445.2,42,29.6,45.6,9.2,13.2,11.2,8.8
"3565",2015-04-10 16:30:00,"F1","No",2015,4,10,5,16,"16:30",451.6,42.4,31.2,44.8,9.2,16,11.6,8.8
"3566",2015-04-10 16:45:00,"F1","No",2015,4,10,5,16,"16:45",448,41.2,27.2,43.6,8.8,16.4,12,8
"3567",2015-04-10 17:00:00,"F1","No",2015,4,10,5,17,"17:00",449.2,42.8,28.4,44.8,8.8,14.8,12.4,8.4
"3568",2015-04-10 17:15:00,"F1","No",2015,4,10,5,17,"17:15",440.8,41.6,27.6,44,9.2,13.6,10.4,10
"3569",2015-04-10 17:30:00,"F1","No",2015,4,10,5,17,"17:30",430,41.2,20.4,44,9.6,10.4,10.4,8.4
"3570",2015-04-10 17:45:00,"F1","No",2015,4,10,5,17,"17:45",406.8,42.4,14,44.8,8.4,10.4,10.4,9.2
"3571",2015-04-10 18:00:00,"F1","No",2015,4,10,5,18,"18:00",408.4,41.6,12,43.6,8.8,11.2,9.6,8
"3572",2015-04-10 18:15:00,"F1","No",2015,4,10,5,18,"18:15",365.2,42.4,11.2,44.8,8,8.4,10,8.4
"3573",2015-04-10 18:30:00,"F1","No",2015,4,10,5,18,"18:30",357.6,41.2,10.8,42.4,8,7.2,10.4,7.6
"3574",2015-04-10 18:45:00,"F1","No",2015,4,10,5,18,"18:45",352.8,42.4,10.4,42,8,6.4,10.8,8
"3575",2015-04-10 19:00:00,"F2","No",2015,4,10,5,19,"19:00",316.8,41.2,11.2,39.2,8.8,6.4,10.4,7.2
"3576",2015-04-10 19:15:00,"F2","No",2015,4,10,5,19,"19:15",277.6,41.2,10.8,38,8,6,10,6.4
"3577",2015-04-10 19:30:00,"F2","No",2015,4,10,5,19,"19:30",271.6,42.4,10.4,37.2,7.2,6,10,2.8
"3578",2015-04-10 19:45:00,"F2","No",2015,4,10,5,19,"19:45",266.4,41.2,10.8,36,7.6,5.6,10.4,1.6
"3579",2015-04-10 20:00:00,"F2","No",2015,4,10,5,20,"20:00",246.4,42,10.8,23.2,7.6,5.2,10,1.6
"3580",2015-04-10 20:15:00,"F2","No",2015,4,10,5,20,"20:15",243.2,40.8,11.2,6.8,7.6,6,7.6,1.6
"3581",2015-04-10 20:30:00,"F2","No",2015,4,10,5,20,"20:30",234.4,42,10.8,6.8,8.4,5.6,8.4,2
"3582",2015-04-10 20:45:00,"F2","No",2015,4,10,5,20,"20:45",233.2,41.2,11.6,6.8,7.2,5.2,8.8,1.6
"3583",2015-04-10 21:00:00,"F2","No",2015,4,10,5,21,"21:00",214.4,41.6,12,6,6.8,6,7.6,1.6
"3584",2015-04-10 21:15:00,"F2","No",2015,4,10,5,21,"21:15",203.6,41.2,12.4,2.8,7.2,4.8,7.6,2
"3585",2015-04-10 21:30:00,"F2","No",2015,4,10,5,21,"21:30",190.4,39.2,9.6,2.8,6.8,5.2,6.8,1.6
"3586",2015-04-10 21:45:00,"F2","No",2015,4,10,5,21,"21:45",175.2,43.6,10.8,2.8,6.4,6,6.4,1.6
"3587",2015-04-10 22:00:00,"F2","No",2015,4,10,5,22,"22:00",193.6,40.8,10.8,2.8,6.4,5.2,6.8,1.6
"3588",2015-04-10 22:15:00,"F2","No",2015,4,10,5,22,"22:15",173.2,39.2,9.6,2.8,6.4,5.2,6.4,2
"3589",2015-04-10 22:30:00,"F2","No",2015,4,10,5,22,"22:30",177.2,43.6,9.6,2.8,6.8,5.2,6.4,1.6
"3590",2015-04-10 22:45:00,"F2","No",2015,4,10,5,22,"22:45",187.6,41.6,9.6,3.2,6.4,5.2,6.4,1.6
"3591",2015-04-10 23:00:00,"F3","No",2015,4,10,5,23,"23:00",155.6,38.8,9.2,2.8,6.4,5.2,6,2
"3592",2015-04-10 23:15:00,"F3","No",2015,4,10,5,23,"23:15",175.6,42.4,10.4,2.8,6.4,5.2,6.4,1.6
"3593",2015-04-10 23:30:00,"F3","No",2015,4,10,5,23,"23:30",163.6,41.6,9.6,2.8,6.4,5.6,6,1.6
"3594",2015-04-10 23:45:00,"F3","No",2015,4,10,5,23,"23:45",158.8,41.2,9.2,2.8,6.4,5.6,6.8,1.6
"3595",2015-04-11 00:00:00,"F3","No",2015,4,11,6,0,"00:00",169.6,41.2,9.6,2.8,6.4,4.4,6.4,2
"3596",2015-04-11 00:15:00,"F3","No",2015,4,11,6,0,"00:15",158,40.8,9.6,2.8,6.4,5.2,6,1.6
"3597",2015-04-11 00:30:00,"F3","No",2015,4,11,6,0,"00:30",165.6,41.2,9.2,2.8,6.8,5.2,6,1.6
"3598",2015-04-11 00:45:00,"F3","No",2015,4,11,6,0,"00:45",168.8,40,8.8,2.4,6.4,5.2,6.4,2
"3599",2015-04-11 01:00:00,"F3","No",2015,4,11,6,1,"01:00",161.6,40,8.8,2.4,6.4,5.2,6.4,1.6
"3600",2015-04-11 01:15:00,"F3","No",2015,4,11,6,1,"01:15",156.8,39.6,9.2,2.4,6.8,4.8,6,1.6
"3601",2015-04-11 01:30:00,"F3","No",2015,4,11,6,1,"01:30",168.8,38,10.8,2.4,6,4.8,6.4,2
"3602",2015-04-11 01:45:00,"F3","No",2015,4,11,6,1,"01:45",168,40,10.4,2.4,6.4,5.6,6.4,1.6
"3603",2015-04-11 02:00:00,"F3","No",2015,4,11,6,2,"02:00",155.2,39.6,10.8,2.4,6.4,5.2,6,1.6
"3604",2015-04-11 02:15:00,"F3","No",2015,4,11,6,2,"02:15",166,38.8,10.8,2.4,6,5.2,6.8,1.6
"3605",2015-04-11 02:30:00,"F3","No",2015,4,11,6,2,"02:30",167.6,38,11.2,2.4,6,5.2,6,2
"3606",2015-04-11 02:45:00,"F3","No",2015,4,11,6,2,"02:45",171.6,40.4,10.8,2.4,6.4,4.4,6,1.6
"3607",2015-04-11 03:00:00,"F3","No",2015,4,11,6,3,"03:00",161.6,39.2,10.8,2.4,6.4,5.6,6.4,1.6
"3608",2015-04-11 03:15:00,"F3","No",2015,4,11,6,3,"03:15",161.2,38.4,11.6,2.4,6,5.2,6,2
"3609",2015-04-11 03:30:00,"F3","No",2015,4,11,6,3,"03:30",166.8,38,10.4,2.4,6.4,5.2,6.4,1.6
"3610",2015-04-11 03:45:00,"F3","No",2015,4,11,6,3,"03:45",169.2,39.2,10,2.4,6.4,4.8,6,1.6
"3611",2015-04-11 04:00:00,"F3","No",2015,4,11,6,4,"04:00",168,40.4,10.8,2.4,6,5.2,6.4,2
"3612",2015-04-11 04:15:00,"F3","No",2015,4,11,6,4,"04:15",155.2,38,10,2,6.4,5.2,6.4,1.6
"3613",2015-04-11 04:30:00,"F3","No",2015,4,11,6,4,"04:30",164.4,38.8,9.6,2.4,6.4,5.2,6.4,1.6
"3614",2015-04-11 04:45:00,"F3","No",2015,4,11,6,4,"04:45",165.6,38,9.6,2.4,6,4.8,6,2
"3615",2015-04-11 05:00:00,"F3","No",2015,4,11,6,5,"05:00",173.6,39.2,9.2,2.8,6,5.2,6.4,1.6
"3616",2015-04-11 05:15:00,"F3","No",2015,4,11,6,5,"05:15",176.8,38.8,8.8,2.4,6,5.2,6,1.6
"3617",2015-04-11 05:30:00,"F3","No",2015,4,11,6,5,"05:30",176.8,38.8,9.6,2.4,6,4.8,6,2
"3618",2015-04-11 05:45:00,"F3","No",2015,4,11,6,5,"05:45",168,38.8,10,2.4,6,5.2,6.4,1.6
"3619",2015-04-11 06:00:00,"F3","No",2015,4,11,6,6,"06:00",170.4,38,9.6,14,6,4.4,6,1.6
"3620",2015-04-11 06:15:00,"F3","No",2015,4,11,6,6,"06:15",186.8,38.4,9.6,32,5.6,5.2,6.8,2
"3621",2015-04-11 06:30:00,"F3","No",2015,4,11,6,6,"06:30",190.8,38,9.2,32.4,6,4.8,6.4,1.6
"3622",2015-04-11 06:45:00,"F3","No",2015,4,11,6,6,"06:45",194.8,38.8,9.2,32,6.4,5.6,6.4,1.6
"3623",2015-04-11 07:00:00,"F2","No",2015,4,11,6,7,"07:00",188.4,37.6,9.2,31.6,6.4,4.8,6.8,2.4
"3624",2015-04-11 07:15:00,"F2","No",2015,4,11,6,7,"07:15",190.8,39.2,9.2,33.2,6.4,5.6,5.6,2.8
"3625",2015-04-11 07:30:00,"F2","No",2015,4,11,6,7,"07:30",180.4,38.4,8.8,32,6,6,5.2,3.2
"3626",2015-04-11 07:45:00,"F2","No",2015,4,11,6,7,"07:45",179.6,38.8,10.8,31.6,6.4,5.2,5.6,2.8
"3627",2015-04-11 08:00:00,"F2","No",2015,4,11,6,8,"08:00",204.4,39.6,10,32.8,6,5.6,6,3.2
"3628",2015-04-11 08:15:00,"F2","No",2015,4,11,6,8,"08:15",238.8,37.6,12,31.6,6.4,5.2,6,4
"3629",2015-04-11 08:30:00,"F2","No",2015,4,11,6,8,"08:30",243.2,38.8,12,32,6,5.6,6,4.8
"3630",2015-04-11 08:45:00,"F2","No",2015,4,11,6,8,"08:45",241.6,38,11.6,31.2,6.4,4.8,6,4.8
"3631",2015-04-11 09:00:00,"F2","No",2015,4,11,6,9,"09:00",250.8,38.8,13.6,32.8,6,5.6,6.4,4.8
"3632",2015-04-11 09:15:00,"F2","No",2015,4,11,6,9,"09:15",246.4,40.4,12.4,31.6,6.4,5.2,6,4.8
"3633",2015-04-11 09:30:00,"F2","No",2015,4,11,6,9,"09:30",249.2,38.8,12.4,32,6,4.8,7.2,4.8
"3634",2015-04-11 09:45:00,"F2","No",2015,4,11,6,9,"09:45",244,37.6,11.6,31.6,6,5.2,7.2,4.8
"3635",2015-04-11 10:00:00,"F2","No",2015,4,11,6,10,"10:00",248.4,40.8,11.2,32.4,6,4.8,6.4,4.8
"3636",2015-04-11 10:15:00,"F2","No",2015,4,11,6,10,"10:15",248.4,41.2,12.8,32.4,6,6,6,4.8
"3637",2015-04-11 10:30:00,"F2","No",2015,4,11,6,10,"10:30",245.6,40,12.8,32,5.6,4.8,6,5.2
"3638",2015-04-11 10:45:00,"F2","No",2015,4,11,6,10,"10:45",256,41.2,12.8,33.2,6.4,5.2,7.2,4.8
"3639",2015-04-11 11:00:00,"F2","No",2015,4,11,6,11,"11:00",249.6,41.2,11.6,32.4,6,4.4,8,4.8
"3640",2015-04-11 11:15:00,"F2","No",2015,4,11,6,11,"11:15",256.8,41.2,11.6,32.8,6,5.6,7.6,5.2
"3641",2015-04-11 11:30:00,"F2","No",2015,4,11,6,11,"11:30",257.2,40.8,10,32.4,6.4,5.2,6.8,4.8
"3642",2015-04-11 11:45:00,"F2","No",2015,4,11,6,11,"11:45",266.4,40.4,10.4,32,6.4,4.4,6.4,5.2
"3643",2015-04-11 12:00:00,"F2","No",2015,4,11,6,12,"12:00",263.6,39.2,10,32.8,6.4,5.2,6.8,5.6
"3644",2015-04-11 12:15:00,"F2","No",2015,4,11,6,12,"12:15",268.8,41.6,10,32,6.8,5.2,7.2,4.8
"3645",2015-04-11 12:30:00,"F2","No",2015,4,11,6,12,"12:30",265.2,43.6,9.6,32.4,6.4,5.6,6.4,5.2
"3646",2015-04-11 12:45:00,"F2","No",2015,4,11,6,12,"12:45",260.4,39.6,9.6,32,6,5.2,6,4.8
"3647",2015-04-11 13:00:00,"F2","No",2015,4,11,6,13,"13:00",251.6,42.8,10,30.8,6.4,5.2,7.2,4.8
"3648",2015-04-11 13:15:00,"F2","No",2015,4,11,6,13,"13:15",223.2,40.8,9.2,28.4,6.4,4.4,6.4,2.8
"3649",2015-04-11 13:30:00,"F2","No",2015,4,11,6,13,"13:30",229.2,42,10.4,28.8,6.4,5.6,5.6,2.4
"3650",2015-04-11 13:45:00,"F2","No",2015,4,11,6,13,"13:45",221.6,41.2,8.8,28.4,6,4.8,5.6,2
"3651",2015-04-11 14:00:00,"F2","No",2015,4,11,6,14,"14:00",199.2,40.8,10,16,6.4,4.8,5.6,1.6
"3652",2015-04-11 14:15:00,"F2","No",2015,4,11,6,14,"14:15",169.2,42,10,2.4,6.4,5.6,5.2,0.8
"3653",2015-04-11 14:30:00,"F2","No",2015,4,11,6,14,"14:30",166.8,41.2,9.6,3.6,6,4.4,5.2,0.8
"3654",2015-04-11 14:45:00,"F2","No",2015,4,11,6,14,"14:45",172.4,41.6,11.2,3.6,6.4,4.8,5.6,0.8
"3655",2015-04-11 15:00:00,"F2","No",2015,4,11,6,15,"15:00",171.2,41.2,12,3.2,6.4,5.2,5.6,0.8
"3656",2015-04-11 15:15:00,"F2","No",2015,4,11,6,15,"15:15",173.2,42,12.4,3.6,6.4,5.6,5.6,0.4
"3657",2015-04-11 15:30:00,"F2","No",2015,4,11,6,15,"15:30",168,41.2,11.2,3.6,6.4,5.6,5.2,0.8
"3658",2015-04-11 15:45:00,"F2","No",2015,4,11,6,15,"15:45",172.4,41.2,12.4,3.2,6.4,6,5.6,0.8
"3659",2015-04-11 16:00:00,"F2","No",2015,4,11,6,16,"16:00",166.4,42,11.6,3.6,6,4.8,5.2,0.8
"3660",2015-04-11 16:15:00,"F2","No",2015,4,11,6,16,"16:15",168.8,41.2,12.4,3.6,6,5.6,5.6,0.8
"3661",2015-04-11 16:30:00,"F2","No",2015,4,11,6,16,"16:30",172,42,10.8,3.6,6.4,5.2,5.6,0.8
"3662",2015-04-11 16:45:00,"F2","No",2015,4,11,6,16,"16:45",169.6,41.2,11.2,3.2,6,5.6,5.2,0.8
"3663",2015-04-11 17:00:00,"F2","No",2015,4,11,6,17,"17:00",177.2,42,12,3.6,6,5.2,5.6,0.8
"3664",2015-04-11 17:15:00,"F2","No",2015,4,11,6,17,"17:15",164.4,41.2,10.8,3.6,6.4,5.2,5.2,0.4
"3665",2015-04-11 17:30:00,"F2","No",2015,4,11,6,17,"17:30",160.4,42,11.6,3.6,6.4,5.6,5.6,0.8
"3666",2015-04-11 17:45:00,"F2","No",2015,4,11,6,17,"17:45",151.6,41.6,10.8,3.2,6.4,5.2,5.6,0.8
"3667",2015-04-11 18:00:00,"F2","No",2015,4,11,6,18,"18:00",140,41.2,10,3.6,6.4,5.6,5.2,0.8
"3668",2015-04-11 18:15:00,"F2","No",2015,4,11,6,18,"18:15",136,42,9.2,3.6,6.4,4.8,5.6,0.8
"3669",2015-04-11 18:30:00,"F2","No",2015,4,11,6,18,"18:30",134.8,40.8,8.8,3.2,6.4,5.6,5.2,0.8
"3670",2015-04-11 18:45:00,"F2","No",2015,4,11,6,18,"18:45",136,42,9.2,3.6,6.4,4.8,6,0.8
"3671",2015-04-11 19:00:00,"F2","No",2015,4,11,6,19,"19:00",138.8,41.2,9.6,3.6,6.4,4.8,6,0.8
"3672",2015-04-11 19:15:00,"F2","No",2015,4,11,6,19,"19:15",152,42.4,10,3.6,6.4,5.6,6.4,0.8
"3673",2015-04-11 19:30:00,"F2","No",2015,4,11,6,19,"19:30",145.2,40.8,8.8,3.2,6.8,4.8,6,0.4
"3674",2015-04-11 19:45:00,"F2","No",2015,4,11,6,19,"19:45",146.8,41.2,10,3.6,6.4,4.8,6.4,0.8
"3675",2015-04-11 20:00:00,"F2","No",2015,4,11,6,20,"20:00",149.6,41.6,9.2,3.2,6.4,5.2,6,0.8
"3676",2015-04-11 20:15:00,"F2","No",2015,4,11,6,20,"20:15",159.6,41.2,9.6,3.6,6.8,5.2,5.6,0.8
"3677",2015-04-11 20:30:00,"F2","No",2015,4,11,6,20,"20:30",168.4,42,9.6,3.6,6.4,4.8,6.4,0.8
"3678",2015-04-11 20:45:00,"F2","No",2015,4,11,6,20,"20:45",143.2,41.2,8.8,3.2,6.4,5.2,5.6,0.4
"3679",2015-04-11 21:00:00,"F2","No",2015,4,11,6,21,"21:00",177.2,41.6,11.2,3.6,6.8,5.2,6,0.8
"3680",2015-04-11 21:15:00,"F2","No",2015,4,11,6,21,"21:15",152.4,40.8,8.8,3.6,6.4,4.8,6.4,0.8
"3681",2015-04-11 21:30:00,"F2","No",2015,4,11,6,21,"21:30",165.2,42,9.6,3.2,6.8,5.6,6,0.8
"3682",2015-04-11 21:45:00,"F2","No",2015,4,11,6,21,"21:45",166.8,40.8,10,3.6,6.4,5.2,6,0.4
"3683",2015-04-11 22:00:00,"F2","No",2015,4,11,6,22,"22:00",151.2,40,10.8,3.6,6.8,5.6,6,0.8
"3684",2015-04-11 22:15:00,"F2","No",2015,4,11,6,22,"22:15",176.8,42.4,11.2,3.2,6.8,5.2,6,0.8
"3685",2015-04-11 22:30:00,"F2","No",2015,4,11,6,22,"22:30",159.6,40.8,10.8,3.6,6.4,4.4,6,0.8
"3686",2015-04-11 22:45:00,"F2","No",2015,4,11,6,22,"22:45",164.4,39.6,11.2,3.2,6.8,5.2,6,0.4
"3687",2015-04-11 23:00:00,"F3","No",2015,4,11,6,23,"23:00",170,40,11.6,3.2,6.4,4.8,5.6,0.8
"3688",2015-04-11 23:15:00,"F3","No",2015,4,11,6,23,"23:15",157.2,41.6,12.4,3.2,6.4,5.2,6,0.8
"3689",2015-04-11 23:30:00,"F3","No",2015,4,11,6,23,"23:30",173.2,40.8,10.4,2.8,6.4,4.8,6.4,0.8
"3690",2015-04-11 23:45:00,"F3","No",2015,4,11,6,23,"23:45",165.2,40.4,10.4,3.2,6.8,5.2,6,0.4
"3691",2015-04-12 00:00:00,"F3","Yes",2015,4,12,7,0,"00:00",157.6,40.8,9.2,2.8,6.4,5.2,6.8,0.8
"3692",2015-04-12 00:15:00,"F3","Yes",2015,4,12,7,0,"00:15",175.2,40.4,11.2,2.8,6.8,5.2,7.2,0.8
"3693",2015-04-12 00:30:00,"F3","Yes",2015,4,12,7,0,"00:30",159.6,41.2,9.6,2.8,6.4,5.2,7.2,0.8
"3694",2015-04-12 00:45:00,"F3","Yes",2015,4,12,7,0,"00:45",164,41.2,10.4,2.8,6.4,4.8,6.8,0.4
"3695",2015-04-12 01:00:00,"F3","Yes",2015,4,12,7,1,"01:00",173.2,38.8,9.2,3.2,6.8,4.8,7.2,0.8
"3696",2015-04-12 01:15:00,"F3","Yes",2015,4,12,7,1,"01:15",155.2,38.8,8.4,2.8,6.4,4.4,7.2,0.8
"3697",2015-04-12 01:30:00,"F3","Yes",2015,4,12,7,1,"01:30",169.2,41.2,10.4,2.4,6.4,5.6,7.2,0.8
"3698",2015-04-12 01:45:00,"F3","Yes",2015,4,12,7,1,"01:45",167.6,38,8,2.4,7.2,4.8,7.2,0.4
"3699",2015-04-12 02:00:00,"F3","Yes",2015,4,12,7,2,"02:00",161.6,39.2,8.8,2.4,6.8,4.8,6.8,0.8
"3700",2015-04-12 02:15:00,"F3","Yes",2015,4,12,7,2,"02:15",158.8,40.4,8,2.4,7.2,4.8,7.6,0.8
"3701",2015-04-12 02:30:00,"F3","Yes",2015,4,12,7,2,"02:30",171.6,38,8.4,2.4,6.8,5.6,6.8,0.4
"3702",2015-04-12 02:45:00,"F3","Yes",2015,4,12,7,2,"02:45",170.4,40.4,9.2,2.4,6.4,4.8,7.2,0.8
"3703",2015-04-12 03:00:00,"F3","Yes",2015,4,12,7,3,"03:00",150.8,39.2,9.2,2.4,6,5.2,6.8,0.8
"3704",2015-04-12 03:15:00,"F3","Yes",2015,4,12,7,3,"03:15",171.6,38.8,8.8,2.4,6.4,5.2,7.6,0.8
"3705",2015-04-12 03:30:00,"F3","Yes",2015,4,12,7,3,"03:30",167.2,38.4,8.8,2.4,6,5.2,7.2,0.4
"3706",2015-04-12 03:45:00,"F3","Yes",2015,4,12,7,3,"03:45",177.2,41.2,11.2,2.4,6.4,5.6,7.2,0.8
"3707",2015-04-12 04:00:00,"F3","Yes",2015,4,12,7,4,"04:00",149.6,38,8.4,2,6,5.2,6.8,0.8
"3708",2015-04-12 04:15:00,"F3","Yes",2015,4,12,7,4,"04:15",170.8,38,9.6,2.4,6.4,5.2,7.2,0.8
"3709",2015-04-12 04:30:00,"F3","Yes",2015,4,12,7,4,"04:30",169.6,39.6,9.6,2.4,6.4,5.6,7.2,0.4
"3710",2015-04-12 04:45:00,"F3","Yes",2015,4,12,7,4,"04:45",171.6,39.6,10.4,2.4,6,4.8,6.8,0.8
"3711",2015-04-12 05:00:00,"F3","Yes",2015,4,12,7,5,"05:00",160,38.8,11.2,2.4,6.4,5.6,7.6,0.8
"3712",2015-04-12 05:15:00,"F3","Yes",2015,4,12,7,5,"05:15",162.8,37.6,10,2.4,6,5.6,7.2,0.8
"3713",2015-04-12 05:30:00,"F3","Yes",2015,4,12,7,5,"05:30",174,38.8,11.6,2.4,6.4,5.6,6.8,0.4
"3714",2015-04-12 05:45:00,"F3","Yes",2015,4,12,7,5,"05:45",169.2,39.2,11.2,2.4,6.4,4.8,7.2,0.8
"3715",2015-04-12 06:00:00,"F3","Yes",2015,4,12,7,6,"06:00",171.2,38.8,10.4,2.4,6,4.8,7.2,0.8
"3716",2015-04-12 06:15:00,"F3","Yes",2015,4,12,7,6,"06:15",170,39.2,11.2,2.4,6,5.6,7.2,0.8
"3717",2015-04-12 06:30:00,"F3","Yes",2015,4,12,7,6,"06:30",157.6,37.6,10.4,2.4,6.4,5.2,6.8,0.4
"3718",2015-04-12 06:45:00,"F3","Yes",2015,4,12,7,6,"06:45",172,38.8,11.6,2.4,6,5.6,7.2,0.8
"3719",2015-04-12 07:00:00,"F3","Yes",2015,4,12,7,7,"07:00",163.6,37.6,10.4,2.4,6.4,4.8,7.2,0.8
"3720",2015-04-12 07:15:00,"F3","Yes",2015,4,12,7,7,"07:15",160.4,38.8,11.6,2.4,6,5.2,7.2,0.8
"3721",2015-04-12 07:30:00,"F3","Yes",2015,4,12,7,7,"07:30",154.4,37.6,10,2.4,6,6,7.2,0.4
