3.279024245107112989e+01,4.227339588914620094e+01,4.137438821305590864e+01,3.986577479498046017e+01,3.797262171613096626e+01,3.554377582640077549e+01,4.359082472265816222e+01,3.231098884278951289e+01,4.671958903927933449e+01,3.889884317045996909e+01,4.701318963863639766e+01,3.659289548526377445e+01,5.459377253861917723e+01,5.568626401546230653e+01,5.981491452808502629e+01,4.783806016131424599e+01,5.568051723894954819e+01,4.404361474723327063e+01,5.041904402108688998e+01,5.724613524075354576e+01,3.788614522487316094e+01,3.725801927102358491e+01,6.866847894048304113e+01,7.026691967060618538e+01,2.917258987473926979e+01,1.313675759082196066e+02,2.497678922516021416e+01,3.473326935368021395e+01,nan,1.678570820665596841e+01,2.269096736581173346e+01,2.723233372292801846e+01,2.632109420222231932e+01,3.486660293153804702e+01,7.055324230678264996e+01,4.916909598516604518e+01,5.827383632468512786e+01,4.695700160779458798e+01,2.952964612036469916e+01,3.531798408741095585e+01,1.029415368060840450e+02,8.972045474697294765e+01
3.259938649729410542e+01,4.704040816148800275e+01,4.762016379644802555e+01,4.399090815156942824e+01,3.885151219705011982e+01,3.791358595541260712e+01,5.108424414632958843e+01,3.691287038422337474e+01,5.063437567503297032e+01,4.136278520601150177e+01,5.498654380846494405e+01,3.671729837554106268e+01,6.171417989405727411e+01,5.884624032170199825e+01,6.584174967297859382e+01,4.676922064779471100e+01,6.169213888330656914e+01,4.914305647800014043e+01,5.837670768376802499e+01,5.894132675805825272e+01,4.146130726348154383e+01,4.096437476635779973e+01,7.068465179937621201e+01,7.469725563897436871e+01,3.088818544364513130e+01,1.328090358371739228e+02,2.610440575853338885e+01,2.943739118870783855e+01,1.678570820665596841e+01,nan,1.860752535935873553e+01,2.103330692017620507e+01,2.135790251874946222e+01,3.638461213226724311e+01,7.843774601563842452e+01,5.329765473269505094e+01,5.658409670564790872e+01,4.783471542718099556e+01,3.371883746517829650e+01,3.590654536432287358e+01,9.770158647640083416e+01,8.437061099695699795e+01
3.547393409251188245e+01,4.912351778934345958e+01,5.253570214625612067e+01,5.116874045739343302e+01,4.547174947158234914e+01,4.193900332623895366e+01,5.682675426236720995e+01,4.169796158091156713e+01,5.854365892222769219e+01,4.760840261975555165e+01,5.832049382504367685e+01,4.705231131411603940e+01,7.080677933643025312e+01,6.901825845384941260e+01,6.764377281022332511e+01,4.604345773288533650e+01,7.048631072768667138e+01,5.861740355898737675e+01,6.632043425673663251e+01,6.938587752562831668e+01,4.438558324501653374e+01,5.126714347413287953e+01,8.205169102462024000e+01,8.521783850812485639e+01,4.292505096088588346e+01,1.443495756834564077e+02,2.676714403891058325e+01,2.571225388800638001e+01,2.269096736581173346e+01,1.860752535935873553e+01,nan,2.376215478447033291e+01,2.206173157293621756e+01,3.326259160076211430e+01,8.636110235516295575e+01,6.462321564276822983e+01,4.832059602280740052e+01,4.006794229814478570e+01,3.836873727393222566e+01,3.484135473821658735e+01,8.692525524840787909e+01,7.367713349474934148e+01
4.213691967859551823e+01,5.744423382724917104e+01,5.776642623530776888e+01,5.531003525581348867e+01,5.230831673834218520e+01,4.711008384625114331e+01,6.109271642347709275e+01,4.732187654769690255e+01,6.296538731718052162e+01,5.289688081535577879e+01,6.317594478914796241e+01,4.899795914118409002e+01,7.357717037233423696e+01,6.765559843796347650e+01,7.148213762891775502e+01,5.269383265619564582e+01,7.147587005422667517e+01,5.708800224215241315e+01,6.979856732055500856e+01,6.936742751464342405e+01,5.029035692851626038e+01,5.082204246191107444e+01,8.017580682473791853e+01,8.516525112980038159e+01,4.428995371407008719e+01,1.367824550152344329e+02,3.116408188925488787e+01,3.409868032636990165e+01,2.723233372292801846e+01,2.103330692017620507e+01,2.376215478447033291e+01,nan,2.890813034420410688e+01,4.229231608697139677e+01,8.971242946208344904e+01,6.472711950951801896e+01,6.091436612167001385e+01,5.167591315109344663e+01,4.279252271130439311e+01,4.563332115907959974e+01,9.655257635092218038e+01,8.400476176979779552e+01
3.426018096858219764e+01,4.614932285526607103e+01,5.509700536325092912e+01,5.319097667837567656e+01,4.596346375109382620e+01,4.293250516799805183e+01,5.893453995746394725e+01,4.147095369058425973e+01,5.913509956024110181e+01,4.921300641087776739e+01,5.841369702392174190e+01,5.216895628629094261e+01,7.074234940967113516e+01,7.537638887607474203e+01,5.812896008012127425e+01,3.951101112346889010e+01,7.451174404078152236e+01,6.639879516977818241e+01,6.642168320658183234e+01,7.151167736810863573e+01,5.026808132405240315e+01,6.008527273799509771e+01,8.978641322605133723e+01,9.220932707701102515e+01,4.407811248230871115e+01,1.485691758070859692e+02,3.046046618147304130e+01,2.675219617154878193e+01,2.632109420222231932e+01,2.135790251874946222e+01,2.206173157293621756e+01,2.890813034420410688e+01,nan,3.196498083839136228e+01,8.607438643403024514e+01,6.629630457285560396e+01,4.529724053404391526e+01,3.885768907176611719e+01,4.035046468130622088e+01,3.496741340147730881e+01,8.402571035107101238e+01,7.052602356577736487e+01
1.656019323557516998e+01,2.357965224514895297e+01,3.738020866714176549e+01,3.428585714253460281e+01,2.372509220217365922e+01,2.293643389893398421e+01,3.838749796484726318e+01,2.288405558468647527e+01,4.031873013867362943e+01,2.803711825415045311e+01,3.546716791620463027e+01,4.080000000000610072e+01,5.406070661767319763e+01,6.083683094969244820e+01,5.324148758256844616e+01,2.544012578581676465e+01,5.799310303818047174e+01,5.065175219081688596e+01,4.797332592183003896e+01,5.840821859977316421e+01,3.275851034456705690e+01,4.537135660305305151e+01,8.179877749697575950e+01,7.691345786011362406e+01,3.582848029147425706e+01,1.483094063099099174e+02,2.044700467029083057e+01,3.852895015442283011e+01,3.486660293153804702e+01,3.638461213226724311e+01,3.326259160076211430e+01,4.229231608697139677e+01,3.196498083839136228e+01,nan,6.432790996126692562e+01,5.162015110404261975e+01,3.803577263561614075e+01,2.422560628749981149e+01,2.276839915321152574e+01,1.907459042783628789e+01,8.918923701891176847e+01,7.558730052073148897e+01
6.076709635979456436e+01,4.170179852234230822e+01,3.577261522454350029e+01,3.816595341398278407e+01,4.541189271543641581e+01,5.276817222532763196e+01,2.748672406817906833e+01,4.701829431191034558e+01,3.608656259606045325e+01,4.379223675488619705e+01,3.139426699261609954e+01,4.683417555592840387e+01,2.556560189005465844e+01,3.493536889754699359e+01,6.669668657437699721e+01,7.180863457832245444e+01,2.586426105661561436e+01,3.220683157346608283e+01,2.406324998827523487e+01,3.806941029218006634e+01,4.684442336076740077e+01,3.370459909265717613e+01,3.944210947708993587e+01,2.315512902152514485e+01,4.501022106148489144e+01,1.085843450963393479e+02,6.678083557429967243e+01,9.288186044646212736e+01,7.055324230678264996e+01,7.843774601563842452e+01,8.636110235516295575e+01,8.971242946208344904e+01,8.607438643403024514e+01,6.432790996126692562e+01,nan,3.517271669915356114e+01,9.297311439336466776e+01,7.906554243150753791e+01,5.350289711792744640e+01,6.171288358197646318e+01,1.437097073965424840e+02,1.319878782313305976e+02
4.694848240359130642e+01,3.424149529440509099e+01,2.214858911975343858e+01,2.210158365373191103e+01,3.337544007198154361e+01,3.722794649184783111e+01,2.095709903587750844e+01,3.313004678534665715e+01,2.946455497718369543e+01,2.871375976775595618e+01,3.100193542346897502e+01,1.786616914738831241e+01,1.891454466813163293e+01,1.762271261755029172e+01,6.337974439833754303e+01,6.553533398099926899e+01,1.894835085166414146e+01,1.179152237858881414e+01,2.066494616483080549e+01,1.914993472576673739e+01,3.336585080585261665e+01,2.073837023488196607e+01,3.340898082849313511e+01,3.259693237108127306e+01,3.020198668967541877e+01,1.025888882871854833e+02,5.196152422697304729e+01,7.654332106723384754e+01,4.916909598516604518e+01,5.329765473269505094e+01,6.462321564276822983e+01,6.472711950951801896e+01,6.629630457285560396e+01,5.162015110404261975e+01,3.517271669915356114e+01,nan,8.663671277224719347e+01,7.245191508856946427e+01,3.858911763694669617e+01,5.392142431343069831e+01,1.389912227444663984e+02,1.262435740938803548e+02
4.701999574655058467e+01,5.092897014474664275e+01,6.933628198859292979e+01,6.387362522979741186e+01,5.669003439758076013e+01,5.489772308576300475e+01,7.014727364625105110e+01,5.482043414637228551e+01,7.040454530779949494e+01,6.095900261653699204e+01,6.358490386877925005e+01,7.591574276787486042e+01,8.560747630904066341e+01,9.621392830564806786e+01,6.103874179567763747e+01,3.264352922110217037e+01,9.096988512690016648e+01,8.370519697127078018e+01,7.710149155498372409e+01,9.482784401215943149e+01,6.357357941785551247e+01,7.778534566360981728e+01,1.158612963849245432e+02,1.095875905383388158e+02,6.586410251420174689e+01,1.819463657235289133e+02,4.478928443278314830e+01,3.558876227126763325e+01,5.827383632468512786e+01,5.658409670564790872e+01,4.832059602280740052e+01,6.091436612167001385e+01,4.529724053404391526e+01,3.803577263561614075e+01,9.297311439336466776e+01,8.663671277224719347e+01,nan,1.891877374486147545e+01,5.223025942880200745e+01,3.747212297167532569e+01,5.249457114798050128e+01,4.038019316452365359e+01
3.199499960928600828e+01,3.693886841798342857e+01,5.335616178102408469e+01,4.917560370751488819e+01,4.239056498793505057e+01,4.067824971651175758e+01,5.547179463472265581e+01,4.181100333646667622e+01,5.841095787607530099e+01,4.504397850987403729e+01,4.997919567182172074e+01,6.139185613743742209e+01,7.126738384422436923e+01,8.046564484301956099e+01,4.902407571794189067e+01,2.432447327281373006e+01,7.553542215410462290e+01,6.804821819857893672e+01,6.312907412590671896e+01,8.012190711659789599e+01,4.840495842375369762e+01,6.246535039522618860e+01,1.006292204084031283e+02,9.413437204336254638e+01,5.135289670504808868e+01,1.681527876664587211e+02,3.311313938618547326e+01,3.202249209534747365e+01,4.695700160779458798e+01,4.783471542718099556e+01,4.006794229814478570e+01,5.167591315109344663e+01,3.885768907176611719e+01,2.422560628749981149e+01,7.906554243150753791e+01,7.245191508856946427e+01,1.891877374486147545e+01,nan,3.775711853406421881e+01,2.514279220731028630e+01,6.708442442175847020e+01,5.434997700093443029e+01
1.719534820816009812e+01,1.677617358030930816e+01,2.262741699789001260e+01,2.098380327779302945e+01,1.557433786721104418e+01,1.789748585693995508e+01,2.550607770707337707e+01,1.323026832695023458e+01,2.859930069079919690e+01,1.738965209548985058e+01,2.497358604591269682e+01,2.724995412835973951e+01,3.979949748433244849e+01,4.561754048607753731e+01,5.313680457084237929e+01,3.666715151200011746e+01,4.229420764128506960e+01,3.372358225333394444e+01,3.411509929638302197e+01,4.657724766451298137e+01,1.898631085802372098e+01,3.024169307437536958e+01,6.603514215929662612e+01,6.070782486631973285e+01,2.318275220925966451e+01,1.336466984253526675e+02,2.414290786133720701e+01,4.655147688308182552e+01,2.952964612036469916e+01,3.371883746517829650e+01,3.836873727393222566e+01,4.279252271130439311e+01,4.035046468130622088e+01,2.276839915321152574e+01,5.350289711792744640e+01,3.858911763694669617e+01,5.223025942880200745e+01,3.775711853406421881e+01,nan,2.489015869735141706e+01,1.046433944403602112e+02,9.102878665564811911e+01
2.354230235137708505e+01,2.324822573881426635e+01,3.554602650084594018e+01,3.307929866242359651e+01,2.997065231198289226e+01,2.606453529234580202e+01,3.877318661138917832e+01,2.310670898251970584e+01,4.257323102606441978e+01,3.003198295158475162e+01,3.576366871560745153e+01,4.386342439891518552e+01,5.410212565137982921e+01,6.341230164567270577e+01,3.951182101600146979e+01,2.263448696127843363e+01,5.879047541909328345e+01,4.954997477286690355e+01,4.499599982221318584e+01,6.086838259716999744e+01,3.672165573608027955e+01,4.546647116286435875e+01,8.162646629620743965e+01,7.708592608253179890e+01,3.267537298941751800e+01,1.485605600420136341e+02,1.429965034535267243e+01,3.391282943084267743e+01,3.531798408741095585e+01,3.590654536432287358e+01,3.484135473821658735e+01,4.563332115907959974e+01,3.496741340147730881e+01,1.907459042783628789e+01,6.171288358197646318e+01,5.392142431343069831e+01,3.747212297167532569e+01,2.514279220731028630e+01,2.489015869735141706e+01,nan,8.671516591691306530e+01,7.488123930588321286e+01
9.713578125490208492e+01,1.016975909252525412e+02,1.210593243001193429e+02,1.154012131652048510e+02,1.087212950621854333e+02,1.045715066353959344e+02,1.228312663779269798e+02,1.064721559845559398e+02,1.217216496766476013e+02,1.122825008627647776e+02,1.143391446530963691e+02,1.272861343587691039e+02,1.383705170908950208e+02,1.487999999999906606e+02,1.031879062681143324e+02,7.572053882534154923e+01,1.435632264892292085e+02,1.361845806249908435e+02,1.287571357245865613e+02,1.462923101191685760e+02,1.148111492843836743e+02,1.308538115608190822e+02,1.676920988001438673e+02,1.621811333047320147e+02,1.186052275407689791e+02,2.320268949928097868e+02,9.381940097869166095e+01,7.509886816727373571e+01,1.029415368060840450e+02,9.770158647640083416e+01,8.692525524840787909e+01,9.655257635092218038e+01,8.402571035107101238e+01,8.918923701891176847e+01,1.437097073965424840e+02,1.389912227444663984e+02,5.249457114798050128e+01,6.708442442175847020e+01,1.046433944403602112e+02,8.671516591691306530e+01,nan,1.757725803412450816e+01
8.407615595399120423e+01,8.999466650863313077e+01,1.087014259336167186e+02,1.030844314142671720e+02,9.586240138865049687e+01,9.234457211985333913e+01,1.103644870418088431e+02,9.383645347090624966e+01,1.094261394731645822e+02,9.959759033231944159e+01,1.020854543996959052e+02,1.138384820700004241e+02,1.259034550756908573e+02,1.355970501154029080e+02,9.293524627393392734e+01,6.425947400968203738e+01,1.308391378755157461e+02,1.235941746200037699e+02,1.168068491142606007e+02,1.336047903332868714e+02,1.022240676162141710e+02,1.177651901030225190e+02,1.545657141800851093e+02,1.498895593428484574e+02,1.059003304999806829e+02,2.191547398529135364e+02,8.173518214331342335e+01,6.271586721079787452e+01,8.972045474697294765e+01,8.437061099695699795e+01,7.367713349474934148e+01,8.400476176979779552e+01,7.052602356577736487e+01,7.558730052073148897e+01,1.319878782313305976e+02,1.262435740938803548e+02,4.038019316452365359e+01,5.434997700093443029e+01,9.102878665564811911e+01,7.488123930588321286e+01,1.757725803412450816e+01,nan
