2.431141295770656541e+02,5.413621338808342216e+02,4.854996601440564632e+02,4.889271520380116272e+02,4.795834859542106869e+02,2.597789829836399349e+02,4.847935643137178090e+02,4.902148100578061758e+02,4.411956482106147064e+02,4.679167447313640196e+02,4.080854812413591617e+02,5.223035132947148895e+02,5.025937524482274057e+02,5.254788292595688972e+02,4.963461695228383519e+02,5.576051649689089800e+02,7.160137428848748868e+02,7.435180159216039328e+02,6.496688387170798933e+02,6.882207785296842530e+02,5.699271532397668807e+02,5.816735854411883793e+02,5.266109000011256285e+02,2.649023971202258849e+02,2.674735127073232093e+02,nan,2.922738441943203114e+01,3.269005965135431779e+01,1.293979907108007410e+02,9.414202037343463303e+01,2.240607060597584734e+02,1.681332804652244022e+02,7.278681199234874555e+01,6.649150321646941109e+01,5.438529212944779800e+01,2.139719607799625294e+02,6.038057965935732909e+02,5.065476877846579669e+02,4.543774642299095490e+02,4.131754106913721216e+02,4.558206664906632000e+02,4.073212000375208390e+02,4.355432469916125342e+02,4.457129120858149918e+02,4.630061770646389050e+02,5.208692734266358002e+02,5.078153995302120620e+02,5.386568480953294511e+02,4.846229049477385615e+02,4.409292006660569427e+02,4.505818460612963463e+02,4.625267992235547467e+02,4.666856758033163715e+02,4.626175958607735197e+02,5.033456069144079379e+02,5.428358131147914492e+02,4.929598766634145477e+02,4.840999896715231898e+02,5.134343969778434484e+02,4.552267127487250491e+02,4.709208001352305359e+02,5.012938459626089980e+02,3.392014150913600474e+02,3.756491980558408272e+02,3.820008376954210689e+02,4.010899151063355816e+02,3.530887707079183997e+02,3.915675165281292038e+02,3.383723392950175253e+02,3.930050381356272737e+02,4.203971455659379330e+02,3.807291950980678052e+02,4.174499730506888113e+02,3.576176729413271005e+02,3.946104914976295959e+02,4.326990640156151358e+02
2.479080474692166831e+02,5.458169656578999138e+02,4.895700971260517349e+02,4.935155519332652148e+02,4.837711855826063925e+02,2.602085317586510769e+02,4.887779045742440189e+02,4.941386040373679975e+02,4.449587846081792009e+02,4.713709367366478205e+02,4.119273722393253934e+02,5.245200472813123724e+02,5.062800805878136430e+02,5.285621250146376724e+02,4.993981978341604417e+02,5.596450303540582354e+02,7.151417202205428794e+02,7.417653537339051582e+02,6.478151588223297495e+02,6.884522931910314583e+02,5.698886908862164091e+02,5.810678445758184125e+02,5.275498080750375038e+02,2.656816139667929519e+02,2.678085883611728946e+02,2.922738441943203114e+01,nan,3.782062929144965580e+01,1.395891113232299858e+02,1.041798444997560154e+02,2.255659548779351837e+02,1.695339494024651970e+02,7.723004596645137099e+01,6.890457169144785610e+01,5.786881716451736679e+01,2.163034904942902301e+02,6.041970539484603933e+02,5.093523731170786277e+02,4.582687421153529499e+02,4.148422350725618912e+02,4.581161424791748118e+02,4.101662102123864315e+02,4.360201830190766259e+02,4.471049988537333206e+02,4.646202750634284939e+02,5.232304272497809734e+02,5.103432570339292624e+02,5.397553519883141462e+02,4.850938053613909346e+02,4.415971014397447902e+02,4.501288704359894837e+02,4.637404446454968365e+02,4.678803265793379751e+02,4.642085738113838147e+02,5.037948788941808971e+02,5.446481432998635910e+02,4.946124139161860853e+02,4.847678207142156452e+02,5.158891353769411126e+02,4.557978499291116350e+02,4.725806597820034654e+02,5.037191280862833196e+02,3.398691512920842115e+02,3.774508179882268450e+02,3.852452725212800146e+02,4.010053366228466984e+02,3.560611183490938743e+02,3.933393445868470053e+02,3.395057584195080267e+02,3.954895700268298242e+02,4.195895136916406045e+02,3.809375801886552040e+02,4.185087812699075016e+02,3.584912830181808658e+02,3.952311728596435501e+02,4.314963731017907662e+02
2.704103548313231045e+02,5.687686348595622121e+02,5.124366887723764421e+02,5.147696960777813047e+02,5.042556494477741467e+02,2.855918766351741169e+02,5.135221124742397478e+02,5.175406457467747714e+02,4.676282284037171166e+02,4.953179181091792316e+02,4.358508001598522696e+02,5.522658779971760623e+02,5.321269021577406875e+02,5.547402995997325661e+02,5.248310966396596768e+02,5.874815401355267568e+02,7.477668085706931151e+02,7.740379318870602674e+02,6.794569596376090885e+02,7.200782179735608679e+02,5.986736005537491110e+02,6.097598215691207315e+02,5.551880402169933859e+02,2.898965332666296035e+02,2.929567886224911604e+02,3.269005965135431779e+01,3.782062929144965580e+01,nan,1.080000000000058975e+02,7.380298096966740218e+01,2.483961352356382406e+02,1.919804156678416405e+02,8.557476263477997236e+01,7.562962382545732964e+01,6.220610902461186953e+01,2.383936240758190763e+02,6.322008541594964299e+02,5.339501100290164004e+02,4.821818744001055848e+02,4.404748346954499993e+02,4.824976683881532722e+02,4.344176791982556551e+02,4.637228482617521763e+02,4.731450517547314121e+02,4.920460141084334396e+02,5.485909222726988901e+02,5.350336064211198845e+02,5.670315687860711478e+02,5.127634932403318544e+02,4.693541093886318549e+02,4.779424233106144584e+02,4.907277860484146572e+02,4.953213098585638932e+02,4.904928134029987632e+02,5.319445083840970483e+02,5.715510125964332246e+02,5.213932105426657699e+02,5.125312868498815533e+02,5.424091444656984322e+02,4.847074169021618673e+02,4.984945335708380867e+02,5.302717793735530449e+02,3.654014778295007773e+02,4.027630568957401351e+02,4.083171316513538613e+02,4.279596242637799151e+02,3.797445457146208696e+02,4.184066921071037655e+02,3.648640294685271783e+02,4.203126455390234355e+02,4.485501978597342259e+02,4.077528663295790352e+02,4.451419548862908186e+02,3.848228683433785591e+02,4.214707581790470385e+02,4.610251186215446069e+02
3.743643145386579363e+02,6.735097326691151238e+02,6.164750116590363405e+02,6.160580492128921151e+02,6.039194648295406296e+02,3.939124775886137968e+02,6.205725098648867970e+02,6.235550978061123715e+02,5.721374659992081888e+02,6.038552144347218018e+02,5.429156840615440842e+02,6.638038264427308377e+02,6.425517877961274280e+02,6.644798266313274553e+02,6.330294147983925086e+02,6.999789711127016290e+02,8.589935506160630894e+02,8.877578949240607926e+02,7.936047378890866639e+02,8.345870356050317014e+02,7.125642707854464106e+02,7.229691003078847871e+02,6.680596380563671346e+02,3.980020100451586700e+02,4.016902289077997352e+02,1.293979907108007410e+02,1.395891113232299858e+02,1.080000000000058975e+02,nan,3.803156583681955993e+01,3.535642515866003350e+02,2.899748954650927999e+02,1.765672676347303138e+02,1.651937044805205232e+02,1.472021738969908426e+02,3.435382948085790531e+02,7.458939334784768107e+02,6.431138001940186086e+02,5.890181661035625211e+02,5.503473812057310397e+02,5.913131150245227445e+02,5.425523384891135947e+02,5.753404557303313140e+02,5.837362418078936344e+02,6.038868768237956601e+02,6.581896383262132986e+02,6.430967578832913887e+02,6.782583578548835703e+02,6.243336287595018348e+02,5.812929037929176275e+02,5.892815965224098136e+02,6.020781344642772410e+02,6.067044090823779925e+02,6.006814796545638728e+02,6.441229696261312938e+02,6.826461455249088885e+02,6.329533316129877676e+02,6.247791289727974799e+02,6.527447280522435449e+02,5.968466469705629152e+02,6.097034033036349001e+02,6.411887709559522364e+02,4.755180753662210691e+02,5.137491995127646760e+02,5.153113233764762526e+02,5.400599966670507683e+02,4.880363920856894993e+02,5.272795084203543183e+02,4.742429756991627414e+02,5.298043412430744183e+02,5.622346840955215157e+02,5.186522534415607879e+02,5.565242133097161741e+02,4.950505428741582818e+02,5.314339846114493184e+02,5.742283866198272335e+02
3.384007092191111497e+02,6.385595038835562036e+02,5.809099069563275179e+02,5.811068060176301060e+02,5.695639033506259921e+02,3.586485745127114910e+02,5.848921951949727145e+02,5.878628411457829088e+02,5.365030475216383365e+02,5.685837845032112909e+02,5.066585437945327044e+02,6.283264119866340707e+02,6.067959129723844853e+02,6.285237306577943173e+02,5.976155285800348338e+02,6.645923863542230947e+02,8.248620733189262637e+02,8.532126581339465474e+02,7.584348093277412772e+02,7.995716853415954120e+02,6.767368764889358772e+02,6.875236723197300535e+02,6.322703219351691359e+02,3.627153153645409702e+02,3.668588829509119478e+02,9.414202037343463303e+01,1.041798444997560154e+02,7.380298096966740218e+01,3.803156583681955993e+01,nan,3.183912059086903241e+02,2.549839210616844412e+02,1.437330859614359042e+02,1.320448408685525692e+02,1.130309692075458798e+02,3.081594392518280188e+02,7.095579468937054344e+02,6.069251024632221743e+02,5.528895730613825208e+02,5.144461876620308658e+02,5.553787896562113247e+02,5.068089975523267299e+02,5.397070316384658781e+02,5.475805694142172797e+02,5.674996387663958330e+02,6.222436821696254583e+02,6.068237305841075795e+02,6.419353238450192976e+02,5.883873554045762830e+02,5.447088029396899174e+02,5.532763504795623248e+02,5.660614807598278730e+02,5.701518394252735789e+02,5.644300488102862801e+02,6.083605509892996679e+02,6.461530468859546090e+02,5.967219788142831476e+02,5.889475358637731688e+02,6.164681338074037740e+02,5.602141019288939106e+02,5.736751694120987395e+02,6.049441627125680725e+02,4.400354531171270196e+02,4.781402304763821576e+02,4.794211509727300609e+02,5.039331701723916694e+02,4.518443979955803798e+02,4.911402243758865325e+02,4.384571130680901661e+02,4.936820029128121519e+02,5.263613967608007442e+02,4.830556075650193861e+02,5.203980015334468590e+02,4.589173346039419812e+02,4.956161417871924755e+02,5.387413479583600520e+02
4.368798461814959921e+01,2.891454997055918170e+02,2.509779273163263156e+02,2.567208600795918301e+02,2.548539974181121295e+02,6.927972286336667196e+01,2.355300405468386202e+02,2.452900324106372523e+02,2.034942751037550011e+02,2.124948940562910877e+02,1.676839885022184546e+02,2.486957981148783574e+02,2.369820246348123476e+02,2.604789434867614659e+02,2.439747527921681751e+02,2.706968784452233763e+02,4.577686752061376296e+02,4.536181654211034697e+02,3.591013227488875259e+02,3.898707478126523824e+02,2.750866045447905321e+02,2.874625540831414128e+02,2.384489882553539246e+02,8.128862158996254550e+01,8.569060625292213729e+01,2.240607060597584734e+02,2.255659548779351837e+02,2.483961352356382406e+02,3.535642515866003350e+02,3.183912059086903241e+02,nan,6.753132606424638595e+01,8.365261502185727238e+01,1.055211827075631987e+02,1.146102962216086780e+02,6.157661893924439767e+01,2.997753825783798334e+02,2.291259915417648472e+02,2.033078453971039323e+02,1.496256662475053645e+02,1.893720148279498972e+02,1.520142098620639501e+02,1.640136579678201656e+02,1.722690918301798320e+02,1.843796084169635492e+02,2.419471016565186687e+02,2.342607094670141237e+02,2.516928286622365647e+02,1.954658026356782443e+02,1.613304682941536896e+02,1.678132295142123667e+02,1.812679784187756979e+02,1.834583331440531424e+02,1.886160120455923561e+02,2.109407499749828503e+02,2.563890793306222236e+02,2.094369594889785446e+02,1.973622050950993696e+02,2.324592007213379929e+02,1.780983997683173072e+02,1.908398281281889695e+02,2.228753911942984018e+02,1.066703332702712572e+02,1.286968531083392975e+02,1.503978723253646876e+02,1.521173231423142340e+02,1.211617101233477172e+02,1.596035087334093419e+02,1.146319327238012562e+02,1.510893775220233124e+02,1.579883540012007472e+02,1.395610260782238470e+02,1.600234982744882757e+02,1.298571522867270005e+02,1.520915513761383124e+02,1.702064628619853863e+02
7.809327755958469197e+01,2.990074246569650427e+02,2.566731774066020648e+02,2.632227953654597172e+02,2.610906356037997966e+02,8.262299921943275649e+01,2.422649788970779241e+02,2.507196043392170566e+02,2.094178597923294376e+02,2.276147622629156331e+02,1.708847564880796881e+02,2.759315857236812235e+02,2.585433039163781359e+02,2.806586538840642788e+02,2.561384000886615127e+02,3.054360816930390001e+02,5.010445090009382056e+02,5.036991165368457928e+02,4.051553776022319084e+02,4.390806759583102235e+02,3.159954430051121790e+02,3.272980293249292458e+02,2.738402453986680030e+02,1.020415601606125193e+02,1.051969581309591604e+02,1.681332804652244022e+02,1.695339494024651970e+02,1.919804156678416405e+02,2.899748954650927999e+02,2.549839210616844412e+02,6.753132606424638595e+01,nan,7.995498733662429913e+01,8.614592271256620393e+01,8.217152791571393777e+01,6.723332507023579296e+01,3.390952668498986213e+02,2.495689083199541471e+02,2.064317804990218121e+02,1.555830324939468881e+02,2.005871381719130682e+02,1.544429991938687294e+02,1.869904810411391622e+02,1.907278689651443813e+02,2.073667282858922931e+02,2.646721745858432655e+02,2.497730169573754893e+02,2.794431605890335959e+02,2.235033780505309835e+02,1.849739441110830569e+02,1.868680818117198612e+02,2.032090549163345088e+02,2.078553343073722885e+02,2.052565224298467967e+02,2.435477776535505257e+02,2.838174060905787428e+02,2.346186693338877944e+02,2.274579521581682684e+02,2.554829152800629402e+02,2.000759855654930846e+02,2.119818860185542633e+02,2.458451545180353719e+02,1.028599047246613338e+02,1.366689430704715562e+02,1.514997029699925406e+02,1.639360851063849509e+02,1.247730740183274918e+02,1.621870525042105271e+02,1.129892030239224283e+02,1.539397284653808811e+02,1.787897088761150144e+02,1.432865660137346424e+02,1.720795165033040348e+02,1.276927562550252873e+02,1.544549125149701752e+02,1.946927836361335267e+02
8.883873029256035636e+01,3.174306853472136254e+02,2.606069837897487673e+02,2.635089372298440367e+02,2.523800309057878337e+02,8.642036796956718092e+01,2.632616948969401278e+02,2.721549558615496380e+02,2.240317834594312956e+02,2.584900771789880878e+02,1.967105487766320664e+02,3.105190493351522036e+02,2.915983539047928161e+02,3.111490960938145918e+02,2.780736593063346049e+02,3.492913969739014988e+02,5.379170196229190424e+02,5.506637449478607778e+02,4.548010554077464462e+02,4.950369683165039305e+02,3.720382776005806704e+02,3.812734451807496043e+02,3.268531168582946407e+02,9.210342013192014576e+01,9.364357959841322554e+01,7.278681199234874555e+01,7.723004596645137099e+01,8.557476263477997236e+01,1.765672676347303138e+02,1.437330859614359042e+02,8.365261502185727238e+01,7.995498733662429913e+01,nan,2.055237212590779805e+01,3.602665679755445183e+01,7.533286135543008299e+01,4.069869776786338775e+02,3.051695921942468885e+02,2.556741676431439600e+02,2.247259664569187692e+02,2.572301693036652068e+02,2.134085284143955903e+02,2.416682022939655781e+02,2.493848431641277159e+02,2.646464811781649473e+02,3.129915014820804799e+02,3.062605426756758789e+02,3.317341103956437678e+02,2.885625062269662067e+02,2.492503961882480326e+02,2.556879347955441801e+02,2.605824245800003496e+02,2.719994117640513878e+02,2.620631984846964997e+02,3.056052355572367674e+02,3.384505872354522467e+02,2.918797012469090646e+02,2.853878764068368810e+02,3.049330418304766113e+02,2.591999999999988518e+02,2.670520548507579406e+02,2.938045608903706807e+02,1.449292241061540096e+02,1.782241285571805633e+02,1.800742069259420362e+02,2.050330705032635308e+02,1.591758775694616759e+02,1.904008403342356814e+02,1.452892287817766999e+02,1.874020277371346594e+02,2.259026338934440616e+02,1.803556486501212248e+02,2.164731854064346521e+02,1.622999691928841344e+02,1.923305487955838373e+02,2.383301911214926747e+02
1.259212452288257253e+02,4.046062777565194892e+02,3.466583332331729252e+02,3.508720564536174038e+02,3.406769730991547362e+02,1.304515235633780321e+02,3.472490748727869345e+02,3.551921170296554351e+02,3.065140779801180884e+02,3.389543922123036168e+02,2.742792737339063933e+02,3.890612291143775678e+02,3.706377206923313565e+02,3.914383731827843462e+02,3.607620822647507453e+02,4.274699521604017036e+02,5.979258816943640795e+02,6.191114923824339940e+02,5.240380138883102745e+02,5.637924440785053548e+02,4.455644510056835657e+02,4.560871846478543716e+02,4.013959641052682059e+02,1.426082746547097884e+02,1.420720943746252374e+02,6.649150321646941109e+01,6.890457169144785610e+01,7.562962382545732964e+01,1.651937044805205232e+02,1.320448408685525692e+02,1.055211827075631987e+02,8.614592271256620393e+01,2.055237212590779805e+01,nan,2.733495930126425222e+01,1.008317410342458800e+02,4.785802336077055088e+02,3.791280522461888722e+02,3.287094765898951891e+02,2.899158498599471159e+02,3.290753105293829890e+02,2.814871933143534193e+02,3.080805089582877372e+02,3.182816362908750421e+02,3.342837118377096317e+02,3.903202787455356315e+02,3.802971469785257455e+02,4.069655513676792111e+02,3.565750411904757016e+02,3.143038020768883030e+02,3.225632341107875618e+02,3.324442810457271094e+02,3.393414799283914363e+02,3.334124172852452830e+02,3.751364551733529424e+02,4.129519100331276604e+02,3.653673220199405591e+02,3.559112248861853800e+02,3.813594629742451616e+02,3.263446031421186717e+02,3.412297759575426426e+02,3.700268098395192737e+02,2.098883512727576601e+02,2.476914209253353647e+02,2.536242890576721436e+02,2.742101383975563067e+02,2.261327044016326795e+02,2.613564615616156175e+02,2.099047402989831994e+02,2.612900304259605946e+02,2.935673006313718361e+02,2.488331167670317541e+02,2.870604117603227223e+02,2.269939206234570008e+02,2.626041888470052754e+02,3.057826679195709971e+02
1.380110140532383980e+02,4.265299989449903251e+02,3.694203026364231732e+02,3.720352671454705842e+02,3.614369101240073974e+02,1.490605246200402121e+02,3.709128199456212656e+02,3.770160739278978212e+02,3.267752744624489765e+02,3.599044317593243818e+02,2.954711491838280040e+02,4.139563261987789815e+02,3.945281738988858820e+02,4.152915120731542515e+02,3.842103590482508935e+02,4.512959117918078391e+02,6.245018494768535220e+02,6.452445117937821806e+02,5.493489965404552322e+02,5.892968012809844822e+02,4.678582691371552755e+02,4.779871127969825579e+02,4.232032135983930630e+02,1.579123807685961651e+02,1.605091897680100033e+02,5.438529212944779800e+01,5.786881716451736679e+01,6.220610902461186953e+01,1.472021738969908426e+02,1.130309692075458798e+02,1.146102962216086780e+02,8.217152791571393777e+01,3.602665679755445183e+01,2.733495930126425222e+01,nan,1.104673707481155276e+02,5.008739562005581547e+02,3.996746676986250009e+02,3.475917145157367827e+02,3.087147550733564003e+02,3.485042323989948727e+02,3.003384757236573819e+02,3.300339376488309426e+02,3.394117263737344956e+02,3.569163487429465818e+02,4.119079508822271691e+02,4.001901548014295145e+02,4.298595119338478980e+02,3.787778240604897064e+02,3.365312466918769587e+02,3.438774200205797911e+02,3.547677550172939505e+02,3.615236645089916010e+02,3.546024252596006363e+02,3.978689231392562533e+02,4.352729718234088523e+02,3.865945679908180068e+02,3.783323406742039197e+02,4.043052312300513904e+02,3.492719284454520903e+02,3.630354252686693712e+02,3.928073319071767173e+02,2.298538666196050713e+02,2.687485069725905760e+02,2.722581128267795521e+02,2.956473575055405831e+02,2.450883922180059642e+02,2.824252113392079764e+02,2.295093897861436005e+02,2.827210639481631915e+02,3.162108157542996310e+02,2.712318565360468483e+02,3.096015503837069787e+02,2.486739230398047198e+02,2.846271947653712004e+02,3.291086142901660878e+02
6.342617756106130855e+01,2.545499558043691479e+02,2.185215778819109573e+02,2.317716117215458951e+02,2.344836028381864423e+02,6.689813151356536025e+01,1.968252016384087142e+02,2.092042064586412948e+02,1.809061635213157331e+02,1.839286818307629403e+02,1.410526142969177386e+02,2.123939735491738361e+02,2.030629459059499027e+02,2.229844837651532714e+02,2.030865825208563820e+02,2.405324094586881358e+02,4.316791401029212238e+02,4.286074194411495455e+02,3.316234008630749486e+02,3.673045602766156321e+02,2.503785933341877694e+02,2.617076231216896076e+02,2.136400711477156449e+02,6.978710482607063170e+01,7.094110233140528976e+01,2.139719607799625294e+02,2.163034904942902301e+02,2.383936240758190763e+02,3.435382948085790531e+02,3.081594392518280188e+02,6.157661893924439767e+01,6.723332507023579296e+01,7.533286135543008299e+01,1.008317410342458800e+02,1.104673707481155276e+02,nan,2.784514320307861226e+02,2.055501885185177571e+02,1.750286833635604182e+02,1.192208035536759070e+02,1.633866579620452626e+02,1.267981072413525112e+02,1.329258439883021765e+02,1.446242026771971325e+02,1.521173231423572645e+02,2.148175039422839916e+02,2.076639593188972128e+02,2.197751578318099632e+02,1.653331182794204040e+02,1.306225095455894518e+02,1.323141715766199411e+02,1.491919568877572431e+02,1.527502536822407251e+02,1.562864037592108275e+02,1.794832582721880669e+02,2.255322593333553414e+02,1.808690133770568593e+02,1.691503473244772806e+02,1.996765384316147731e+02,1.397225822835860072e+02,1.609765200270502135e+02,1.897467786287402021e+02,9.147764754293064016e+01,1.045194718700725929e+02,1.345106687218944614e+02,1.193314711213366621e+02,1.113157670772729375e+02,1.300209213934901129e+02,1.019411594988323060e+02,1.214393675873166956e+02,1.197123218386280143e+02,1.024921460406018383e+02,1.233661217676244206e+02,1.010995548951803471e+02,1.141823103636871650e+02,1.320951172450950537e+02
2.308589179564230562e+02,1.333350666553851624e+02,1.222378010273465776e+02,1.297196978102847709e+02,1.310505246079315214e+02,2.336417770862672398e+02,9.241991127457515631e+01,1.272710493395934463e+02,1.000367932313522061e+02,1.072305926496875088e+02,1.117626055530833611e+02,1.220209818023559052e+02,1.146089001779699856e+02,1.216986441996059938e+02,1.169109062491370992e+02,1.224372492340458933e+02,2.986960997402046587e+02,2.347195773683784807e+02,1.712499927007243059e+02,1.660134934275358773e+02,1.173262119051083374e+02,1.089286004684164197e+02,1.288335360067081581e+02,2.339887176767535379e+02,2.400646579569778112e+02,6.038057965935732909e+02,6.041970539484603933e+02,6.322008541594964299e+02,7.458939334784768107e+02,7.095579468937054344e+02,2.997753825783798334e+02,3.390952668498986213e+02,4.069869776786338775e+02,4.785802336077055088e+02,5.008739562005581547e+02,2.784514320307861226e+02,nan,1.314321117535715473e+02,1.434327717086287350e+02,1.628663255556283787e+02,1.492889815089868648e+02,1.633631537403707625e+02,1.730812525954311525e+02,1.516733331867870902e+02,1.397844054248922419e+02,1.152354112240964099e+02,1.189029856647790666e+02,9.506545113760506638e+01,1.350579135038154277e+02,1.462261262565224058e+02,1.398038626075850459e+02,1.268870363748607133e+02,1.376668442291188512e+02,1.407698831426535264e+02,1.269015366336634401e+02,9.652025694115344834e+01,1.209965288758212267e+02,1.374155740809487725e+02,1.068104863766048283e+02,1.467907354025093980e+02,1.210659324500248459e+02,1.106193473131906302e+02,1.719413853614092034e+02,1.539028264847968330e+02,1.388910364278068528e+02,1.504297842849117046e+02,1.630464964358610871e+02,1.334675990643058299e+02,1.535020521035511081e+02,1.264430306501595425e+02,1.478831971523270568e+02,1.475344027675723453e+02,1.461812573485420899e+02,1.406897295470249674e+02,1.454191184129224439e+02,1.502360808860468921e+02
1.688994967429233611e+02,1.215545967868081192e+02,1.264430306502063530e+02,1.332984621066261468e+02,1.356648812331695240e+02,1.876375228998899161e+02,1.150749321095024982e+02,1.020619419763576730e+02,1.096518125705141955e+02,1.141942205193170565e+02,9.777361607297899582e+01,1.273791191678850794e+02,1.098974067028251369e+02,1.132607610781146548e+02,1.235656910310965486e+02,1.310639538546497249e+02,3.261903738616481405e+02,2.494534826375380590e+02,2.113518393580120289e+02,1.959946938057257455e+02,1.358940763977709878e+02,1.438871780250152028e+02,1.003649341154962826e+02,1.921653454710644269e+02,1.954985421940324670e+02,5.065476877846579669e+02,5.093523731170786277e+02,5.339501100290164004e+02,6.431138001940186086e+02,6.069251024632221743e+02,2.291259915417648472e+02,2.495689083199541471e+02,3.051695921942468885e+02,3.791280522461888722e+02,3.996746676986250009e+02,2.055501885185177571e+02,1.314321117535715473e+02,nan,6.775603294174861446e+01,1.062171360940040330e+02,5.706838003651566993e+01,1.073252999063624173e+02,1.102397387514897957e+02,7.332993931540907795e+01,7.627214432538441713e+01,3.692153842935719865e+01,3.862641583148251101e+01,7.268782566568201275e+01,7.794356933061499149e+01,9.319313279418774698e+01,8.979888640729156180e+01,7.121123506854505081e+01,7.029196255620438194e+01,6.460092878590788246e+01,9.143041069570121238e+01,7.009365163834783630e+01,5.349841119123333755e+01,7.887407685673618118e+01,5.472549679990751059e+01,1.033340215030465288e+02,5.596713321227572635e+01,6.318734050429294768e+01,1.446369247460256702e+02,1.242275331801318430e+02,1.133108997405808793e+02,1.288608551888340799e+02,1.282528752114777149e+02,1.214209207673625599e+02,1.446756372026666781e+02,1.098202167180135689e+02,1.408914475757156595e+02,1.285519350301729560e+02,1.155550085457145002e+02,1.443296227390040087e+02,1.246235932718932702e+02,1.509633068000146352e+02
1.516590913859316174e+02,1.298417498342006411e+02,1.102498979591524630e+02,1.183520173043492321e+02,1.321490068067230936e+02,1.723271307716566412e+02,1.097699412407671105e+02,9.026272763431592239e+01,7.672079248799113316e+01,9.787420497763908145e+01,8.766299105103809097e+01,1.444930448152903182e+02,1.228325689708808994e+02,1.343035368112327888e+02,1.224150317566995341e+02,1.391166417075985748e+02,3.327461494893469194e+02,2.610354765160973898e+02,2.194779259971183762e+02,2.054692191059511401e+02,1.540373980564049248e+02,1.576223334429943179e+02,1.332504408998383383e+02,1.647975727977234612e+02,1.871658088433617593e+02,4.543774642299095490e+02,4.582687421153529499e+02,4.821818744001055848e+02,5.890181661035625211e+02,5.528895730613825208e+02,2.033078453971039323e+02,2.064317804990218121e+02,2.556741676431439600e+02,3.287094765898951891e+02,3.475917145157367827e+02,1.750286833635604182e+02,1.434327717086287350e+02,6.775603294174861446e+01,nan,6.411240129649945629e+01,3.003464666004251171e+01,5.924727841844036647e+01,1.073998137800686266e+02,6.294505540546237654e+01,8.817255808924646487e+01,8.656558207516295056e+01,6.146608821122836019e+01,1.147526034562467458e+02,9.384924080675652647e+01,9.049110453517742769e+01,8.321538319325328814e+01,7.713779877588989109e+01,8.282608284826416423e+01,6.446084082606148513e+01,1.152166654612166070e+02,1.156235270175611305e+02,7.939370252103157100e+01,1.024257780052769249e+02,9.155894276367722284e+01,1.077864555498358783e+02,6.124965306019070965e+01,9.030171648424344255e+01,1.262454751664246402e+02,1.048793592657754203e+02,8.914796688652231182e+01,1.084250893473547990e+02,1.075486866493387623e+02,1.009490960831075625e+02,1.266364876328860163e+02,8.802090660754345208e+01,1.263151614018528477e+02,1.187191644175834995e+02,9.025740966811038390e+01,1.273313786935497518e+02,9.976131514789713606e+01,1.367186892857126850e+02
1.048297667649943037e+02,1.717998835854884305e+02,1.445616823366653136e+02,1.562587597544640232e+02,1.644598431229003666e+02,1.265404283223396789e+02,1.334208379526914428e+02,1.287384946315648904e+02,1.024226537441142142e+02,1.161040912284552036e+02,8.697493891923679143e+01,1.475148806052858959e+02,1.422352980100002640e+02,1.524393649947813003e+02,1.428649712141015584e+02,1.445146359369683466e+02,3.174851177614673361e+02,2.675046167825662451e+02,2.083358826510360018e+02,2.090113872495631995e+02,1.570212724441949206e+02,1.576563351089959042e+02,1.260044443661199836e+02,1.233434230107033045e+02,1.350401421800035280e+02,4.131754106913721216e+02,4.148422350725618912e+02,4.404748346954499993e+02,5.503473812057310397e+02,5.144461876620308658e+02,1.496256662475053645e+02,1.555830324939468881e+02,2.247259664569187692e+02,2.899158498599471159e+02,3.087147550733564003e+02,1.192208035536759070e+02,1.628663255556283787e+02,1.062171360940040330e+02,6.411240129649945629e+01,nan,5.487002824848316607e+01,2.792275058072889138e+01,7.759278316952027410e+01,5.533172688425174357e+01,8.442464095272616476e+01,1.141276478334308422e+02,1.045738016905371381e+02,1.234562270604658920e+02,9.502757494531059024e+01,6.685865688154800068e+01,5.424241882506344581e+01,7.118988692223057058e+01,7.577334623724681251e+01,6.794703819878778006e+01,1.060611144576302678e+02,1.259612638870058561e+02,9.705668446842639696e+01,9.848126725423630035e+01,1.133779520012803061e+02,8.750497128736364516e+01,7.329720322082810924e+01,1.105079182683310393e+02,8.769766245462639631e+01,7.353910524345359079e+01,7.576912299876046575e+01,8.170091798750165424e+01,8.304793796345488488e+01,8.511639090090406512e+01,9.530666293600084771e+01,7.171722247831505115e+01,9.748681962200794260e+01,8.141154709238830378e+01,7.010164049442188627e+01,9.329608780649432731e+01,7.360869513874642678e+01,1.155009956668688886e+02
